date,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
2019-12-25,132.84,0.02,0.24,0.0,8.71
2019-12-26,132.84,0.02,0.0,0.19,5.76
2019-12-27,132.84,0.01,0.03,0.01,6.4
2019-12-28,132.84,0.01,0.03,0.1,4.36
2019-12-29,132.84,0.0,0.18,0.0,2.91
2019-12-30,132.84,0.0,0.31,0.09,3.67
2019-12-31,132.84,0.0,0.42,0.0,4.94
2020-01-01,132.831,0.0,0.22,0.05,3.65
2020-01-02,132.73,0.0,0.26,0.0,2.11
2020-01-03,132.739,0.0,0.23,0.0,1.53
2020-01-04,132.84,0.0,0.23,0.08,2.05
2020-01-05,132.84,0.0,0.26,0.0,2.81
2020-01-06,132.84,0.0,0.14,0.0,2.42
2020-01-07,132.857,0.0,0.16,0.24,4.42
2020-01-08,133.059,0.0,0.24,0.1,2.43
2020-01-09,133.168,0.0,0.21,0.0,3.45
2020-01-10,133.269,0.01,0.15,0.26,3.59
2020-01-11,133.378,0.01,0.01,0.08,3.87
2020-01-12,133.47,0.02,0.02,0.0,2.06
2020-01-13,133.47,0.01,0.0,0.11,0.03
2020-01-14,133.47,0.01,0.03,0.13,-0.62
2020-01-15,133.47,0.01,0.0,0.08,-0.17
2020-01-16,133.47,0.01,0.03,0.09,1.25
2020-01-17,133.47,0.0,0.25,0.19,6.42
2020-01-18,133.47,0.44,0.58,0.0,7.26
2020-01-19,133.47,0.88,0.48,7.0,8.02
2020-01-20,133.47,0.28,0.25,1.28,5.02
2020-01-21,133.47,2.93,0.61,3.79,4.35
2020-01-22,133.532,7.63,1.22,17.28,8.48
2020-01-23,134.22,3.53,0.42,42.86,7.68
2020-01-24,134.22,0.49,0.3,6.53,6.11
2020-01-25,134.228,0.46,0.24,0.26,8.58
2020-01-26,134.32,0.43,0.43,3.77,9.67
2020-01-27,134.32,0.1,0.15,0.21,7.11
2020-01-28,134.32,0.02,0.21,0.1,6.85
2020-01-29,134.32,0.0,0.48,0.1,10.42
2020-01-30,134.32,0.0,0.47,0.01,12.4
2020-01-31,134.32,0.0,0.44,0.0,11.82
2020-02-01,134.32,0.0,0.27,0.03,11.17
2020-02-02,134.32,0.0,0.53,0.0,13.23
2020-02-03,134.329,0.0,0.6,0.0,13.87
2020-02-04,134.439,0.0,0.26,0.0,12.36
2020-02-05,134.548,0.0,1.73,0.0,10.01
2020-02-06,134.64,0.0,0.53,0.0,6.27
2020-02-07,134.649,0.0,0.66,0.0,8.52
2020-02-08,134.768,0.0,0.32,0.0,7.91
2020-02-09,134.96,0.0,0.32,0.0,8.36
2020-02-10,134.96,0.0,0.31,0.0,9.77
2020-02-11,134.96,0.0,1.15,0.0,13.17
2020-02-12,134.96,0.0,0.94,0.0,12.56
2020-02-13,134.96,0.0,0.68,0.0,12.29
2020-02-14,134.96,0.0,0.55,0.0,11.34
2020-02-15,134.96,0.0,0.8,0.0,10.43
2020-02-16,134.96,0.0,0.81,0.0,11.2
2020-02-17,134.96,0.0,0.49,0.2,9.15
2020-02-18,134.96,0.0,0.65,0.2,9.6
2020-02-19,134.96,0.0,1.11,0.0,7.09
2020-02-20,134.96,0.0,0.95,0.0,6.45
2020-02-21,134.96,0.0,1.12,0.0,8.66
2020-02-22,134.96,0.0,1.01,0.0,8.65
2020-02-23,134.96,0.0,1.04,0.0,9.29
2020-02-24,134.96,0.0,1.33,0.0,11.29
2020-02-25,134.96,0.0,1.43,0.0,11.46
2020-02-26,134.96,0.0,1.52,0.0,13.27
2020-02-27,134.96,0.0,2.13,0.0,8.73
2020-02-28,134.978,0.0,2.1,0.0,12.32
2020-02-29,135.18,0.0,1.52,0.0,12.6
2020-03-01,135.18,0.26,1.11,0.0,12.44
2020-03-02,135.18,0.72,1.9,5.5,14.55
2020-03-03,135.188,0.23,1.74,3.05,8.43
2020-03-04,135.289,0.03,1.83,1.97,10.6
2020-03-05,135.39,0.01,2.0,0.0,13.7
2020-03-06,135.399,0.0,1.57,0.0,10.5
2020-03-07,135.5,0.0,2.34,0.0,7.03
2020-03-08,135.508,0.0,2.78,0.0,9.72
2020-03-09,135.609,0.0,1.97,0.0,13.32
2020-03-10,135.71,0.0,2.99,0.0,9.54
2020-03-11,135.719,0.0,1.52,0.0,11.17
2020-03-12,135.828,0.0,2.4,0.0,14.55
2020-03-13,135.912,0.0,2.32,0.87,16.48
2020-03-14,135.82,0.0,1.28,0.03,10.98
2020-03-15,135.828,0.64,1.95,0.0,10.64
2020-03-16,135.921,1.15,2.07,9.64,13.53
2020-03-17,135.921,0.21,1.43,3.65,11.97
2020-03-18,135.829,0.03,1.37,1.33,11.82
2020-03-19,135.93,0.01,1.22,0.03,11.15
2020-03-20,135.93,0.0,1.63,0.0,10.75
2020-03-21,135.921,0.0,1.93,0.0,10.27
2020-03-22,135.82,0.0,2.29,0.0,11.2
2020-03-23,135.82,0.1,1.77,0.47,12.42
2020-03-24,135.82,0.04,1.76,2.16,12.4
2020-03-25,135.811,0.03,1.84,1.58,10.9
2020-03-26,135.701,0.01,1.14,0.15,6.05
2020-03-27,135.6,0.0,1.75,0.25,6.69
2020-03-28,135.582,0.0,2.41,0.0,9.73
2020-03-29,135.39,0.0,2.26,0.0,11.0
2020-03-30,135.381,0.28,3.64,0.0,11.68
2020-03-31,135.289,1.48,1.71,5.63,6.48
2020-04-01,135.407,1.44,0.98,7.99,8.16
2020-04-02,135.6,0.23,0.93,8.49,9.6
2020-04-03,135.6,0.02,1.63,0.22,10.71
2020-04-04,135.6,0.01,2.19,0.0,10.36
2020-04-05,135.6,0.0,3.54,0.0,11.63
2020-04-06,135.6,0.0,3.07,0.0,13.32
2020-04-07,135.6,0.0,2.55,0.45,14.31
2020-04-08,135.6,0.0,1.53,0.18,10.57
2020-04-09,135.609,0.0,2.76,0.0,12.91
2020-04-10,135.693,0.0,3.84,0.0,13.9
2020-04-11,135.5,0.0,3.1,0.9,16.29
2020-04-12,135.5,0.0,2.67,0.0,14.08
2020-04-13,135.5,0.33,2.85,0.0,13.47
2020-04-14,135.491,0.03,2.02,4.55,13.39
2020-04-15,135.381,0.01,3.45,0.0,14.88
2020-04-16,135.28,0.0,2.53,0.52,14.95
2020-04-17,135.272,0.0,3.18,0.01,15.75
2020-04-18,135.18,0.0,2.54,0.0,15.64
2020-04-19,135.18,0.01,3.32,0.05,18.55
2020-04-20,135.18,0.67,2.67,1.59,17.02
2020-04-21,135.197,2.13,2.52,11.04,16.79
2020-04-22,135.399,0.61,1.29,11.37,11.93
2020-04-23,135.518,0.17,3.17,5.57,16.02
2020-04-24,135.719,0.02,2.73,0.02,15.24
2020-04-25,135.82,0.0,3.97,0.0,16.67
2020-04-26,135.829,0.0,4.71,0.0,17.92
2020-04-27,135.93,1.26,3.28,0.69,18.23
2020-04-28,135.938,0.22,2.13,11.78,13.75
2020-04-29,136.039,0.03,3.71,0.08,13.55
2020-04-30,136.131,0.01,4.37,0.15,16.42
2020-05-01,136.03,0.0,4.19,0.05,15.99
2020-05-02,136.03,0.0,4.25,0.94,19.28
2020-05-03,136.03,0.0,5.68,0.05,18.65
2020-05-04,136.03,0.0,5.58,0.0,20.47
2020-05-05,136.022,0.0,5.15,0.0,20.95
2020-05-06,135.921,0.0,3.86,0.0,19.26
2020-05-07,135.82,0.0,5.46,0.0,20.52
2020-05-08,135.811,0.0,4.82,0.0,19.37
2020-05-09,135.701,0.0,5.48,0.0,18.59
2020-05-10,135.618,3.06,4.15,0.05,20.25
2020-05-11,135.811,0.27,1.17,19.79,14.35
2020-05-12,135.719,0.68,4.99,0.0,15.95
2020-05-13,135.82,0.44,2.7,8.92,15.65
2020-05-14,135.82,1.75,3.46,0.26,15.35
2020-05-15,135.829,1.86,2.16,13.22,15.17
2020-05-16,135.947,1.3,2.98,16.91,15.38
2020-05-17,136.14,0.09,3.15,1.17,14.83
2020-05-18,136.14,0.01,5.67,0.0,16.52
2020-05-19,136.14,0.0,6.11,0.0,18.33
2020-05-20,136.14,0.0,6.56,0.0,20.48
2020-05-21,136.14,0.0,6.57,0.0,21.76
2020-05-22,136.131,0.0,6.16,0.0,22.39
2020-05-23,136.03,0.0,6.85,0.0,24.44
2020-05-24,136.022,0.07,6.24,0.0,21.85
2020-05-25,135.93,0.09,4.39,2.88,20.94
2020-05-26,135.93,0.01,4.2,0.08,21.33
2020-05-27,135.921,0.0,5.89,0.0,23.55
2020-05-28,135.811,0.0,5.17,1.13,22.14
2020-05-29,135.701,0.0,6.23,0.0,21.14
2020-05-30,135.6,0.0,7.2,3.31,22.72
2020-05-31,135.6,0.5,6.72,0.0,21.36
2020-06-01,135.592,0.15,5.85,6.75,21.27
2020-06-02,135.508,0.02,4.4,0.25,20.52
2020-06-03,135.618,0.42,5.02,0.0,22.22
2020-06-04,135.82,0.24,4.0,8.51,20.45
2020-06-05,135.847,0.03,4.75,0.1,17.13
2020-06-06,136.149,0.03,7.12,0.0,18.85
2020-06-07,136.241,0.02,6.27,2.84,21.66
2020-06-08,136.14,0.0,4.45,0.21,16.34
2020-06-09,136.131,0.0,5.83,0.1,16.66
2020-06-10,136.03,0.0,6.22,0.0,16.98
2020-06-11,136.048,1.95,4.97,0.0,19.21
2020-06-12,136.258,0.4,3.63,15.56,18.77
2020-06-13,136.287,0.04,4.76,0.61,17.39
2020-06-14,135.654,0.01,5.63,0.03,18.21
2020-06-15,136.25,0.03,5.29,0.0,21.65
2020-06-16,136.258,1.14,5.9,2.69,21.43
2020-06-17,136.35,0.65,2.97,9.95,17.01
2020-06-18,136.359,0.47,5.34,8.37,18.85
2020-06-19,136.46,0.04,4.54,0.19,19.95
2020-06-20,136.46,0.01,4.61,0.0,21.02
2020-06-21,136.451,0.0,6.6,0.0,23.35
2020-06-22,136.342,0.0,7.84,0.0,24.24
2020-06-23,136.241,0.0,7.22,0.0,24.47
2020-06-24,136.131,0.0,7.69,0.19,24.6
2020-06-25,136.039,0.01,6.61,0.0,25.05
2020-06-26,136.14,0.01,6.66,2.1,26.41
2020-06-27,136.131,0.0,6.27,0.03,24.45
2020-06-28,136.03,0.0,6.83,0.0,26.01
2020-06-29,136.03,0.0,7.19,0.0,26.4
2020-06-30,136.022,0.02,6.91,0.0,26.85
2020-07-01,135.921,0.51,6.29,1.76,25.68
2020-07-02,135.82,0.37,7.0,7.94,27.16
2020-07-03,135.811,0.04,6.35,1.66,23.79
2020-07-04,135.719,0.01,7.33,0.1,20.05
2020-07-05,135.82,0.0,6.95,0.0,22.63
2020-07-06,135.811,0.0,6.89,0.0,25.55
2020-07-07,135.701,0.0,8.65,0.0,23.3
2020-07-08,135.573,0.0,6.39,0.0,23.28
2020-07-09,135.236,0.0,6.37,0.0,26.25
2020-07-10,134.714,0.0,5.85,0.47,26.97
2020-07-11,134.276,0.0,6.97,0.0,25.16
2020-07-12,133.746,0.0,6.98,0.0,25.65
2020-07-13,133.207,0.0,4.67,0.0,24.88
2020-07-14,132.586,0.0,6.84,0.0,23.92
2020-07-15,132.047,0.0,4.93,0.0,21.46
2020-07-16,131.427,0.0,6.6,0.0,21.7
2020-07-17,130.897,0.0,6.84,0.0,22.6
2020-07-18,130.277,0.0,6.92,0.0,22.93
2020-07-19,129.757,0.0,7.18,0.0,25.57
2020-07-20,129.228,0.0,7.74,0.0,26.75
2020-07-21,128.608,0.0,6.72,0.0,25.55
2020-07-22,127.997,0.0,7.44,0.0,26.37
2020-07-23,127.469,0.0,6.1,0.0,25.8
2020-07-24,126.858,0.0,7.06,2.26,27.69
2020-07-25,126.239,0.0,6.99,0.0,25.21
2020-07-26,125.629,0.0,6.82,0.0,25.82
2020-07-27,125.019,0.0,6.92,0.0,27.45
2020-07-28,124.402,0.0,8.03,0.0,29.48
2020-07-29,123.709,0.0,7.68,0.0,28.05
2020-07-30,123.092,0.0,6.62,0.0,27.68
2020-07-31,122.392,0.0,7.69,0.0,28.47
2020-08-01,121.692,0.0,7.43,0.0,30.05
2020-08-02,120.992,0.0,7.95,0.0,27.27
2020-08-03,120.294,0.0,6.87,0.0,24.75
2020-08-04,119.515,0.0,7.67,0.0,22.54
2020-08-05,118.85,0.0,6.71,0.0,22.54
2020-08-06,118.142,0.0,6.45,0.0,25.65
2020-08-07,117.553,0.0,6.91,0.0,27.23
2020-08-08,116.856,0.0,6.86,0.0,29.55
2020-08-09,116.102,0.0,6.75,0.0,29.81
2020-08-10,115.514,0.0,6.25,0.0,28.41
2020-08-11,114.844,0.0,3.96,0.56,25.41
2020-08-12,114.182,0.0,3.85,0.06,25.25
2020-08-13,113.603,0.0,5.78,0.27,25.35
2020-08-14,113.025,0.0,5.8,0.0,25.88
2020-08-15,112.42,0.67,4.73,0.0,26.36
2020-08-16,112.365,0.09,5.73,9.54,25.85
2020-08-17,111.721,0.02,5.71,0.0,22.56
2020-08-18,111.243,0.0,5.06,0.0,25.59
2020-08-19,110.691,0.0,3.33,0.0,22.68
2020-08-20,110.213,0.0,6.3,0.0,26.8
2020-08-21,109.653,0.0,7.16,0.0,27.52
2020-08-22,109.087,0.0,6.5,0.0,27.8
2020-08-23,108.453,0.0,6.72,0.0,24.5
2020-08-24,107.894,0.0,6.13,0.0,22.49
2020-08-25,107.352,0.0,5.39,0.0,23.44
2020-08-26,106.885,0.0,5.85,0.0,27.51
2020-08-27,106.352,0.0,5.51,0.0,27.18
2020-08-28,105.885,0.0,5.23,0.0,28.17
2020-08-29,105.351,0.0,3.63,0.1,22.91
2020-08-30,104.884,0.0,5.07,0.1,18.85
2020-08-31,104.452,0.0,5.09,0.0,17.65
2020-09-01,104.01,0.0,4.55,0.0,19.38
2020-09-02,103.65,0.0,2.96,0.0,19.39
2020-09-03,103.283,0.0,4.3,0.0,20.31
2020-09-04,102.842,0.0,4.64,0.0,22.41
2020-09-05,102.393,0.0,5.2,0.0,23.61
2020-09-06,101.953,0.0,4.91,0.0,23.45
2020-09-07,101.52,0.0,4.86,0.0,20.39
2020-09-08,101.154,0.0,4.03,0.0,18.7
2020-09-09,100.731,0.0,3.63,0.0,21.83
2020-09-10,100.373,0.0,2.76,0.16,21.13
2020-09-11,99.948,0.0,3.75,0.0,21.99
2020-09-12,99.681,0.0,4.3,0.0,22.99
2020-09-13,99.338,0.0,4.11,0.0,23.75
2020-09-14,99.072,0.0,4.66,0.0,24.84
2020-09-15,98.738,0.0,4.62,0.0,25.0
2020-09-16,98.471,0.0,3.72,0.0,24.27
2020-09-17,98.129,0.0,3.42,0.0,25.26
2020-09-18,97.871,0.3,2.87,0.0,24.46
2020-09-19,97.536,0.31,2.64,6.55,20.8
2020-09-20,97.366,0.03,2.57,0.02,19.87
2020-09-21,97.188,0.01,3.37,0.0,21.32
2020-09-22,96.929,0.0,2.38,0.0,19.45
2020-09-23,96.678,0.0,2.32,0.29,19.92
2020-09-24,96.412,0.0,2.56,0.0,20.74
2020-09-25,96.063,0.0,2.15,0.0,19.08
2020-09-26,95.633,0.0,3.77,0.0,13.52
2020-09-27,95.319,0.0,3.31,0.0,14.11
2020-09-28,95.076,0.0,4.28,0.0,14.5
2020-09-29,94.899,0.0,3.36,0.0,15.36
2020-09-30,94.67,0.0,2.37,0.0,15.3
2020-10-01,,0.05,2.7,0.0,17.93
2020-10-02,,0.89,2.06,2.25,19.11
2020-10-03,,0.07,1.17,5.53,10.67
2020-10-04,,0.01,1.45,0.0,11.16
2020-10-05,,0.0,1.26,0.14,11.69
2020-10-06,,0.0,2.42,0.0,13.35
2020-10-07,,0.0,2.31,0.0,19.37
2020-10-08,,0.0,2.83,0.0,17.97
2020-10-09,,0.0,2.06,0.0,18.57
2020-10-10,,0.0,1.85,0.0,19.2
2020-10-11,,0.0,1.81,0.0,15.08
2020-10-12,,0.0,3.26,0.0,13.38
2020-10-13,,0.0,2.84,0.0,13.48
2020-10-14,,0.0,2.61,0.0,14.39
2020-10-15,,0.0,2.29,0.0,11.11
2020-10-16,,0.0,2.45,0.0,8.89
2020-10-17,,0.0,1.62,0.0,9.06
2020-10-18,,0.0,1.43,0.0,10.74
2020-10-19,,0.0,1.19,0.0,12.29
2020-10-20,,0.0,1.64,0.0,17.22
2020-10-21,,0.0,2.13,0.04,17.59
2020-10-22,,0.03,1.65,0.89,19.73
2020-10-23,,0.01,1.12,1.06,16.6
2020-10-24,,0.0,1.09,0.09,13.32
2020-10-25,,0.52,1.12,0.0,13.24
2020-10-26,,0.18,0.63,5.05,13.38
2020-10-27,,0.02,1.39,0.0,10.15
2020-10-28,,0.0,0.85,0.0,11.76
2020-10-29,,0.0,0.79,0.0,13.45
2020-10-30,,0.0,1.03,0.0,13.24
2020-10-31,,0.0,1.05,0.0,13.58
2020-11-01,,0.0,1.01,0.0,14.32
2020-11-02,,0.0,0.82,0.0,16.05
2020-11-03,,1.15,0.81,0.11,18.31
2020-11-04,,1.55,0.66,13.02,11.42
2020-11-05,,0.8,0.43,3.26,8.87
2020-11-06,,0.45,0.57,7.25,14.3
2020-11-07,,2.57,1.58,0.1,17.3
2020-11-08,,0.3,0.48,14.05,12.85
2020-11-09,,0.07,0.09,0.13,10.98
2020-11-10,,0.03,0.2,0.09,11.98
2020-11-11,,0.01,0.08,0.19,8.85
2020-11-12,,0.0,0.29,0.2,8.55
2020-11-13,,0.0,0.4,0.1,8.71
2020-11-14,,0.0,0.22,0.05,10.2
2020-11-15,,0.0,0.23,0.05,12.91
2020-11-16,,0.0,0.24,0.0,14.88
2020-11-17,,0.0,0.41,0.0,11.89
2020-11-18,,0.0,0.25,0.0,10.29
2020-11-19,,0.0,0.16,0.0,10.58
2020-11-20,,0.0,0.0,0.0,7.24
2020-11-21,,0.0,0.69,0.0,7.55
2020-11-22,,0.0,0.35,0.0,5.54
2020-11-23,,0.0,0.29,0.0,6.11
2020-11-24,,0.0,0.23,0.0,6.11
2020-11-25,,0.0,0.29,0.0,7.92
2020-11-26,,0.0,0.43,0.18,11.45
2020-11-27,,0.03,0.87,0.54,13.06
2020-11-28,,0.1,0.75,1.7,12.28
2020-11-29,,0.03,0.19,0.11,9.76
2020-11-30,,0.03,0.11,0.19,9.85
2020-12-01,,0.02,0.01,0.2,7.14
2020-12-02,,0.0,0.21,0.1,4.41
2020-12-03,,0.0,0.87,0.03,5.44
2020-12-04,,0.0,0.26,0.0,4.93
2020-12-05,,0.0,0.28,0.0,4.21
2020-12-06,,0.05,0.52,0.0,4.85
2020-12-07,,1.3,0.91,1.84,6.6
2020-12-08,,0.18,0.26,7.28,4.15
2020-12-09,,0.09,0.72,0.1,6.22
2020-12-10,,0.39,1.0,2.09,6.97
2020-12-11,,1.42,0.58,3.85,8.72
2020-12-12,,0.19,0.18,5.98,8.05
2020-12-13,,0.04,0.64,0.0,8.15
2020-12-14,,0.01,0.21,0.0,7.35
2020-12-15,,0.08,0.33,0.46,8.71
2020-12-16,,0.02,0.07,0.4,7.86
2020-12-17,,0.01,0.18,0.0,7.39
2020-12-18,,0.01,0.18,0.0,6.91
2020-12-19,,0.38,0.04,0.18,4.82
2020-12-20,,0.31,0.15,4.07,6.66
2020-12-21,,0.09,0.07,0.0,8.02
2020-12-22,,0.06,0.05,0.18,6.43
2020-12-23,,0.03,0.0,0.2,4.7
2020-12-24,,0.01,0.06,0.2,6.65
2020-12-25,,0.0,0.2,0.0,6.55
2020-12-26,,0.0,0.95,0.0,4.52
2020-12-27,,0.01,0.55,0.0,2.6
2020-12-28,,0.03,0.1,0.85,0.24
2020-12-29,,0.01,0.97,0.0,6.65
2020-12-30,,0.0,0.72,0.0,5.75
2020-12-31,,0.01,0.63,0.0,4.02
2021-01-01,,0.01,0.27,0.4,5.15
2021-01-02,,0.0,0.26,0.08,3.92
2021-01-03,,0.0,0.71,0.0,3.4
2021-01-04,,0.0,0.66,0.0,3.1
2021-01-05,,0.0,0.22,0.0,1.51
2021-01-06,,0.0,0.12,0.0,-0.56
2021-01-07,,0.0,0.08,0.03,-1.59
2021-01-08,,0.0,0.18,0.0,-1.82
2021-01-09,,0.0,0.12,1.03,-0.4
2021-01-10,,0.47,0.35,18.97,0.67
2021-01-11,,0.14,0.12,4.81,0.3
2021-01-12,,0.08,0.17,0.0,-0.64
2021-01-13,,0.54,0.13,0.0,-0.81
2021-01-14,,0.39,0.13,0.09,1.59
2021-01-15,,2.57,0.0,0.0,0.6
2021-01-16,,0.43,0.68,0.08,5.8
2021-01-17,,0.04,0.38,0.0,4.29
2021-01-18,,0.03,1.09,0.0,8.09
2021-01-19,,0.01,0.03,0.0,3.33
2021-01-20,,0.01,0.21,0.0,4.55
2021-01-21,,0.02,0.47,0.63,5.31
2021-01-22,,0.44,0.23,0.65,8.25
2021-01-23,,0.33,0.52,3.09,6.89
2021-01-24,,0.11,0.47,2.84,7.45
2021-01-25,,0.23,0.76,0.11,8.67
2021-01-26,,0.04,0.32,1.69,5.7
2021-01-27,,0.01,0.27,0.0,6.2
2021-01-28,,0.0,0.72,0.0,13.4
2021-01-29,,0.0,0.5,0.01,13.37
2021-01-30,,0.07,0.71,0.0,12.89
2021-01-31,,0.01,0.8,1.4,11.14
2021-02-01,,0.0,1.29,0.03,11.23
2021-02-02,,0.0,1.77,0.0,13.0
2021-02-03,,0.0,0.68,0.0,11.73
2021-02-04,,0.0,0.56,0.0,12.77
2021-02-05,,0.0,0.63,0.0,13.13
2021-02-06,,0.0,0.84,0.0,12.69
2021-02-07,,0.0,0.7,0.49,11.14
2021-02-08,,0.06,1.01,0.04,8.48
2021-02-09,,0.29,0.51,1.34,7.59
2021-02-10,,0.84,0.49,3.15,6.68
2021-02-11,,0.07,0.44,4.35,7.45
2021-02-12,,0.18,0.92,0.0,11.99
2021-02-13,,0.05,0.75,2.17,9.15
2021-02-14,,0.01,0.65,0.0,9.52
2021-02-15,,0.0,0.81,0.0,8.35
2021-02-16,,0.0,0.85,0.0,9.63
2021-02-17,,0.0,0.52,0.0,10.37
2021-02-18,,0.0,0.54,0.0,10.81
2021-02-19,,0.0,0.62,0.0,9.76
2021-02-20,,0.0,1.02,0.0,10.65
2021-02-21,,0.0,1.62,0.0,12.28
2021-02-22,,0.17,2.16,0.52,13.68
2021-02-23,,0.03,1.06,2.85,10.05
2021-02-24,,0.0,0.75,0.1,11.15
2021-02-25,,0.0,0.79,0.0,10.45
2021-02-26,,0.0,0.8,0.0,10.13
2021-02-27,,0.0,0.76,0.0,10.05
2021-02-28,,0.0,0.92,0.0,10.14
2021-03-01,,0.0,1.08,0.03,10.11
2021-03-02,,0.0,1.3,0.0,11.05
2021-03-03,,0.0,1.05,0.0,10.61
2021-03-04,,0.0,0.91,0.0,10.52
2021-03-05,,0.0,0.89,0.0,9.62
2021-03-06,,0.0,1.05,0.0,11.46
2021-03-07,,0.0,1.01,0.05,9.59
2021-03-08,,0.0,1.1,0.0,10.69
2021-03-09,,0.0,1.2,0.13,10.3
2021-03-10,,0.0,1.36,0.0,7.35
2021-03-11,,0.0,1.93,0.0,8.85
2021-03-12,,0.0,1.91,0.0,13.29
2021-03-13,,0.0,1.92,0.0,8.82
2021-03-14,,0.0,2.67,0.0,12.19
2021-03-15,,0.0,3.54,0.0,8.18
2021-03-16,,0.0,3.25,0.0,9.81
2021-03-17,,0.0,3.2,0.0,11.02
2021-03-18,,0.0,4.28,0.0,12.93
2021-03-19,,0.0,3.02,0.0,9.69
2021-03-20,,0.0,1.5,0.0,5.92
2021-03-21,,0.0,2.75,0.0,6.49
2021-03-22,,0.0,3.06,0.0,9.4
2021-03-23,,0.0,3.11,0.0,9.63
2021-03-24,,0.0,3.07,0.0,10.75
2021-03-25,,0.0,2.83,0.0,12.07
2021-03-26,,0.0,2.83,0.0,12.72
2021-03-27,,0.0,2.49,0.0,14.35
2021-03-28,,0.0,2.21,0.0,11.05
2021-03-29,,0.0,3.34,0.0,13.27
2021-03-30,,0.0,3.76,0.0,14.66
2021-03-31,,0.0,3.43,0.0,14.65
2021-04-01,,0.0,3.95,0.0,13.76
2021-04-02,,0.0,3.77,0.0,14.86
2021-04-03,,0.0,3.6,0.0,16.09
2021-04-04,,0.0,4.01,0.0,14.54
2021-04-05,,0.0,3.26,0.0,11.76
2021-04-06,,0.0,3.96,0.0,13.26
2021-04-07,,0.0,5.53,0.0,9.87
2021-04-08,,0.0,3.4,0.26,9.94
2021-04-09,,0.38,2.53,0.0,11.1
2021-04-10,,0.05,1.2,4.05,8.93
2021-04-11,,0.23,1.93,0.05,11.61
2021-04-12,,0.03,1.32,2.89,8.77
2021-04-13,,0.01,3.84,0.0,10.08
2021-04-14,,0.0,2.97,0.0,13.79
2021-04-15,,0.0,2.93,0.0,14.77
2021-04-16,,0.0,2.38,0.0,11.43
2021-04-17,,0.0,2.59,0.84,9.15
2021-04-18,,0.0,4.02,0.0,8.37
2021-04-19,,0.0,4.42,0.0,11.1
2021-04-20,,0.0,3.08,0.04,14.65
2021-04-21,,0.0,2.47,0.5,14.15
2021-04-22,,0.0,2.56,0.02,12.9
2021-04-23,,0.0,2.18,0.0,11.55
2021-04-24,,0.0,4.38,0.0,14.09
2021-04-25,,0.05,3.4,0.28,14.95
2021-04-26,,0.65,3.13,3.24,15.58
2021-04-27,,0.05,1.69,5.04,12.51
2021-04-28,,0.1,2.18,0.11,15.05
2021-04-29,,2.06,2.66,3.1,16.12
2021-04-30,,1.68,2.87,16.21,15.26
2021-05-01,,0.28,2.79,11.5,14.18
2021-05-02,,0.04,3.55,0.02,11.79
2021-05-03,,0.01,3.83,0.0,13.08
2021-05-04,,0.0,3.58,0.0,13.03
2021-05-05,,0.0,4.21,0.0,16.36
2021-05-06,,0.0,5.92,0.0,16.6
2021-05-07,,0.0,5.39,0.0,19.01
2021-05-08,,0.0,6.42,0.0,20.43
2021-05-09,,1.17,6.57,0.0,20.76
2021-05-10,,0.21,3.12,11.69,16.88
2021-05-11,,0.05,4.64,2.05,15.42
2021-05-12,,0.01,5.38,0.0,13.35
2021-05-13,,0.04,3.81,0.74,14.61
2021-05-14,,0.02,3.8,2.07,14.61
2021-05-15,,0.0,6.0,0.0,15.07
2021-05-16,,0.0,4.02,0.0,20.18
2021-05-17,,0.0,5.13,0.0,18.5
2021-05-18,,0.0,5.64,0.0,15.55
2021-05-19,,0.0,5.91,0.0,18.35
2021-05-20,,0.0,6.87,0.0,14.92
2021-05-21,,0.0,5.89,0.0,19.59
2021-05-22,,0.0,5.99,0.0,19.95
2021-05-23,,0.0,4.43,0.0,16.25
2021-05-24,,0.0,1.77,0.0,11.42
2021-05-25,,0.0,6.03,0.0,17.02
2021-05-26,,0.0,5.31,0.0,16.98
2021-05-27,,0.0,3.74,0.0,17.76
2021-05-28,,0.0,5.95,0.0,21.49
2021-05-29,,0.0,6.29,0.0,22.12
2021-05-30,,0.0,6.54,0.06,24.12
2021-05-31,,0.05,5.61,0.0,22.54
2021-06-01,,0.68,5.63,3.25,21.51
2021-06-02,,0.08,3.96,6.66,19.35
2021-06-03,,0.01,6.42,0.0,21.93
2021-06-04,,0.0,5.97,0.08,22.77
2021-06-05,,0.0,4.12,0.65,20.26
2021-06-06,,0.0,4.73,0.89,21.13
2021-06-07,,0.0,6.06,0.0,20.33
2021-06-08,,0.0,8.1,0.0,22.22
2021-06-09,,0.0,7.42,0.0,24.75
2021-06-10,,0.0,7.17,0.0,24.0
2021-06-11,,0.0,7.03,0.0,24.25
2021-06-12,,0.0,4.0,0.49,21.56
2021-06-13,,0.0,6.91,0.0,25.03
2021-06-14,,0.0,6.86,0.0,26.39
2021-06-15,,0.0,7.59,0.0,27.61
2021-06-16,,0.0,7.14,0.0,27.44
2021-06-17,,0.5,4.32,0.85,24.68
2021-06-18,,0.06,2.07,6.61,17.23
2021-06-19,,0.01,5.0,0.15,23.44
2021-06-20,,0.0,3.88,0.93,21.89
2021-06-21,,0.0,4.35,0.15,20.79
2021-06-22,,0.0,6.36,0.0,20.08
