date,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1996-02-06,,1.73,1.62,9.6,2.72
1996-02-07,,1.73,0.26,1.12,1.12
1996-02-08,,1.76,0.46,6.72,2.77
1996-02-09,,1.69,0.95,0.12,0.86
1996-02-10,,1.62,0.24,0.0,2.12
1996-02-11,,1.57,0.3,0.0,3.23
1996-02-12,,1.51,0.59,0.0,2.35
1996-02-13,,1.46,0.48,0.0,5.3
1996-02-14,,1.39,1.22,0.01,5.36
1996-02-15,,1.31,0.98,0.0,1.1
1996-02-16,,1.23,0.73,0.0,-0.15
1996-02-17,,1.15,1.25,0.0,2.23
1996-02-18,,1.08,1.34,0.0,5.98
1996-02-19,,1.02,1.12,0.03,5.48
1996-02-20,,0.95,0.35,0.04,0.43
1996-02-21,,0.88,1.22,0.0,-2.47
1996-02-22,,0.77,1.39,0.0,-2.97
1996-02-23,,0.75,2.72,0.0,-0.41
1996-02-24,,0.73,1.68,0.01,2.18
1996-02-25,,0.7,1.2,0.0,2.63
1996-02-26,,0.7,2.0,0.0,5.12
1996-02-27,,0.69,0.61,2.7,2.5
1996-02-28,,0.68,1.03,0.1,3.45
1996-02-29,,0.67,1.02,0.0,4.09
1996-03-01,,0.65,1.17,0.0,4.28
1996-03-02,,0.66,1.56,0.0,4.91
1996-03-03,,0.66,1.31,0.0,5.09
1996-03-04,,0.66,0.7,0.0,1.2
1996-03-05,,0.65,1.29,0.0,2.2
1996-03-06,,0.66,1.35,0.0,3.32
1996-03-07,,0.66,0.79,0.0,3.07
1996-03-08,,0.65,0.71,0.0,2.16
1996-03-09,,0.65,1.39,0.0,4.43
1996-03-10,,0.66,1.48,0.0,6.38
1996-03-11,,0.65,1.01,0.0,5.97
1996-03-12,,0.65,1.66,0.0,5.05
1996-03-13,,0.66,1.57,0.0,5.47
1996-03-14,,0.7,1.91,4.4,6.51
1996-03-15,,0.67,0.77,1.0,2.47
1996-03-16,,0.63,1.39,0.0,5.05
1996-03-17,,0.64,2.36,0.0,3.15
1996-03-18,,0.65,2.2,0.0,3.89
1996-03-19,,0.65,2.09,0.0,5.79
1996-03-20,,0.65,1.61,1.8,6.63
1996-03-21,,0.64,1.83,0.09,8.4
1996-03-22,,0.63,2.39,0.0,9.99
1996-03-23,,0.63,2.71,0.0,11.5
1996-03-24,,0.64,3.2,0.0,10.91
1996-03-25,,0.65,1.92,0.0,10.64
1996-03-26,,0.63,1.8,1.0,11.08
1996-03-27,,0.63,2.16,0.0,9.39
1996-03-28,,0.63,2.91,0.08,8.71
1996-03-29,,0.63,2.47,0.0,8.2
1996-03-30,,0.65,2.77,2.8,10.55
1996-03-31,,0.64,1.53,0.1,7.67
1996-04-01,,0.8,2.92,6.39,10.25
1996-04-02,,0.87,1.52,6.7,7.11
1996-04-03,,0.79,2.79,0.1,2.31
1996-04-04,,0.74,3.91,0.0,1.36
1996-04-05,,0.68,2.85,0.0,4.26
1996-04-06,,0.64,2.46,0.0,7.11
1996-04-07,,0.64,2.51,0.0,8.49
1996-04-08,,0.63,2.19,0.0,8.62
1996-04-09,,0.63,3.16,0.0,7.9
1996-04-10,,0.63,3.18,0.0,10.99
1996-04-11,,0.63,3.23,0.0,12.57
1996-04-12,,0.63,3.61,0.0,13.41
1996-04-13,,0.62,3.52,0.0,13.67
1996-04-14,,0.62,3.3,0.5,11.27
1996-04-15,,0.62,3.81,0.0,11.7
1996-04-16,,0.85,3.96,0.0,12.88
1996-04-17,,1.07,2.17,21.61,9.69
1996-04-18,,1.0,4.12,0.49,6.22
1996-04-19,,0.93,3.7,0.0,8.82
1996-04-20,,0.86,3.36,0.0,9.62
1996-04-21,,0.79,3.25,0.0,9.97
1996-04-22,,0.83,3.85,0.0,13.33
1996-04-23,,0.88,1.54,7.28,7.29
1996-04-24,,0.81,3.89,0.19,8.1
1996-04-25,,0.74,3.98,0.0,8.81
1996-04-26,,0.69,4.46,0.0,8.75
1996-04-27,,0.66,3.14,0.0,10.73
1996-04-28,,0.64,1.62,0.5,9.3
1996-04-29,,0.64,1.69,1.5,9.41
1996-04-30,,0.65,2.18,0.07,8.96
1996-05-01,,0.68,2.89,4.7,10.72
1996-05-02,,0.65,2.39,1.3,7.78
1996-05-03,,0.62,2.42,0.3,5.44
1996-05-04,,0.62,4.11,0.0,8.89
1996-05-05,,0.62,4.51,0.0,10.97
1996-05-06,,0.79,4.16,0.0,11.82
1996-05-07,,1.11,2.21,16.39,10.79
1996-05-08,,1.23,2.64,16.01,9.93
1996-05-09,,1.18,3.19,1.45,11.33
1996-05-10,,1.18,3.31,0.21,11.13
1996-05-11,,1.2,2.02,7.1,7.97
1996-05-12,,1.1,1.49,0.19,5.46
1996-05-13,,1.03,5.16,0.0,6.72
1996-05-14,,0.97,4.92,0.0,8.64
1996-05-15,,0.9,3.13,0.0,10.64
1996-05-16,,0.88,4.83,0.0,13.48
1996-05-17,,0.94,4.36,7.02,14.74
1996-05-18,,0.94,3.26,4.39,13.48
1996-05-19,,0.92,2.52,4.64,10.47
1996-05-20,,0.86,3.09,1.13,7.05
1996-05-21,,0.8,5.33,0.0,10.19
1996-05-22,,0.74,4.07,0.0,10.14
1996-05-23,,0.68,4.98,0.0,13.5
1996-05-24,,0.64,5.44,0.0,15.11
1996-05-25,,0.62,5.6,0.0,16.85
1996-05-26,,0.61,5.39,0.0,16.94
1996-05-27,,0.6,5.76,0.0,17.16
1996-05-28,,0.6,7.23,0.0,14.61
1996-05-29,,0.61,7.54,0.0,17.84
1996-05-30,,0.6,6.16,0.0,18.58
1996-05-31,,0.62,6.82,0.0,18.33
1996-06-01,,0.93,6.53,4.55,16.99
1996-06-02,,1.12,1.75,21.86,8.3
1996-06-03,,1.01,2.02,0.49,8.84
1996-06-04,,0.93,5.02,0.0,12.18
1996-06-05,,0.86,5.95,0.0,15.63
1996-06-06,,0.79,6.03,0.0,19.03
1996-06-07,,0.73,6.6,0.0,19.18
1996-06-08,,0.67,6.67,0.0,19.1
1996-06-09,,0.62,5.42,0.0,17.01
1996-06-10,,0.61,6.43,0.0,19.09
1996-06-11,,0.61,5.63,0.0,20.02
1996-06-12,,0.61,5.88,0.0,22.69
1996-06-13,,0.6,6.33,0.0,20.76
1996-06-14,,0.61,6.91,0.0,19.89
1996-06-15,,0.61,6.28,0.0,21.11
1996-06-16,,0.61,6.28,0.0,21.01
1996-06-17,,0.61,6.47,0.8,20.66
1996-06-18,,0.62,6.33,0.0,20.27
1996-06-19,,0.63,4.9,3.5,18.68
1996-06-20,,0.63,3.85,0.6,19.02
1996-06-21,,0.69,5.13,0.06,19.07
1996-06-22,,0.75,4.7,0.16,13.58
1996-06-23,,0.72,6.32,0.01,11.69
1996-06-24,,0.68,4.95,0.0,11.71
1996-06-25,,0.66,5.05,0.0,13.04
1996-06-26,,0.63,3.28,0.0,11.14
1996-06-27,,0.62,5.21,0.0,14.38
1996-06-28,,0.61,5.16,0.0,17.0
1996-06-29,,0.61,6.42,0.0,20.81
1996-06-30,,0.61,5.21,0.0,15.85
1996-07-01,,0.61,5.82,0.0,17.99
1996-07-02,,0.63,6.19,0.01,16.88
1996-07-03,,0.61,3.29,0.0,14.49
1996-07-04,,0.62,5.63,0.0,19.32
1996-07-05,,0.62,5.11,0.0,20.3
1996-07-06,,0.62,3.99,0.02,17.03
1996-07-07,,0.68,4.38,0.0,16.56
1996-07-08,,0.74,2.78,3.54,11.92
1996-07-09,,0.69,5.95,0.1,10.98
1996-07-10,,0.64,5.23,0.0,14.0
1996-07-11,,0.62,5.21,0.0,14.75
1996-07-12,,0.61,5.41,0.0,16.36
1996-07-13,,0.61,6.11,0.0,19.1
1996-07-14,,0.61,5.66,4.9,18.8
1996-07-15,,0.62,5.96,0.2,21.02
1996-07-16,,0.61,5.18,0.3,21.35
1996-07-17,,0.6,5.6,0.0,22.36
1996-07-18,,0.61,6.76,0.0,22.11
1996-07-19,,0.61,6.52,0.0,23.27
1996-07-20,,0.61,6.4,0.0,22.56
1996-07-21,,0.6,5.82,0.0,21.21
1996-07-22,,0.6,6.67,0.0,22.31
1996-07-23,,0.61,7.49,0.0,22.72
1996-07-24,,0.6,5.0,0.0,22.7
1996-07-25,,0.62,5.94,0.9,23.43
1996-07-26,,0.88,4.78,13.02,21.37
1996-07-27,,1.19,3.13,3.13,16.21
1996-07-28,,1.14,2.97,0.12,15.09
1996-07-29,,1.06,5.69,0.0,19.4
1996-07-30,,1.0,5.43,1.3,20.02
1996-07-31,,0.93,4.33,0.1,17.53
1996-08-01,,0.86,5.33,0.0,20.32
1996-08-02,,0.81,5.84,0.0,21.38
1996-08-03,,0.77,2.91,0.0,17.16
1996-08-04,,0.78,2.83,0.7,18.14
1996-08-05,,0.87,4.71,1.44,20.38
1996-08-06,,0.82,3.73,0.1,19.72
1996-08-07,,0.81,4.11,0.01,20.49
1996-08-08,,0.79,2.26,2.16,17.41
1996-08-09,,0.73,5.02,0.1,19.23
1996-08-10,,0.7,5.72,0.0,21.78
1996-08-11,,0.68,4.96,0.02,19.16
1996-08-12,,0.65,5.39,0.0,17.59
1996-08-13,,0.8,5.28,0.0,15.1
1996-08-14,,1.01,4.62,3.39,17.69
1996-08-15,,0.94,2.64,2.8,16.45
1996-08-16,,0.86,4.61,0.1,18.96
1996-08-17,,0.8,5.39,0.0,20.65
1996-08-18,,0.74,5.48,0.0,22.18
1996-08-19,,0.67,4.38,0.0,21.11
1996-08-20,,0.68,5.74,6.0,20.47
1996-08-21,,0.7,3.56,5.24,16.96
1996-08-22,,0.65,2.86,0.22,14.76
1996-08-23,,0.63,5.46,0.0,19.16
1996-08-24,,0.62,3.6,0.0,16.57
1996-08-25,,0.62,4.41,0.0,14.19
1996-08-26,,0.67,4.29,0.0,17.68
1996-08-27,,0.77,2.95,0.97,17.5
1996-08-28,,0.73,1.8,0.45,11.58
1996-08-29,,0.68,4.15,0.0,12.25
1996-08-30,,0.65,3.78,0.0,13.31
1996-08-31,,0.63,3.23,0.0,12.39
1996-09-01,,0.62,3.77,0.0,12.96
1996-09-02,,0.62,3.6,0.0,13.68
1996-09-03,,0.62,3.41,0.0,13.64
1996-09-04,,0.62,3.51,0.0,13.26
1996-09-05,,0.63,3.72,0.0,17.54
1996-09-06,,0.62,2.98,0.0,16.26
1996-09-07,,0.61,3.61,0.0,16.64
1996-09-08,,0.62,4.61,0.0,17.28
1996-09-09,,0.63,3.41,0.0,15.12
1996-09-10,,0.63,2.72,14.59,12.88
1996-09-11,,0.64,2.99,0.6,14.69
1996-09-12,,0.64,1.63,0.2,12.92
1996-09-13,,0.63,1.86,0.0,11.86
1996-09-14,,0.63,3.02,0.0,12.01
1996-09-15,,0.63,3.1,0.0,13.22
1996-09-16,,0.63,2.99,0.0,14.61
1996-09-17,,0.66,2.99,0.3,17.34
1996-09-18,,0.66,1.76,3.05,11.71
1996-09-19,,0.66,2.36,1.23,13.18
1996-09-20,,0.73,2.14,0.15,12.16
1996-09-21,,0.86,1.27,10.71,9.52
1996-09-22,,0.86,1.23,6.61,9.96
1996-09-23,,0.81,2.01,0.31,9.67
1996-09-24,,0.74,2.49,0.0,11.94
1996-09-25,,0.7,3.21,0.0,11.35
1996-09-26,,0.68,2.26,0.03,11.49
1996-09-27,,0.65,2.69,0.0,14.67
1996-09-28,,0.64,2.44,0.0,15.32
1996-09-29,,0.63,1.95,0.0,14.95
1996-09-30,,0.64,2.62,0.0,17.41
1996-10-01,,0.66,1.8,4.56,15.89
1996-10-02,,0.66,1.2,0.22,9.21
1996-10-03,,0.72,1.89,0.13,9.31
1996-10-04,,0.67,1.4,0.0,9.79
1996-10-05,,0.64,2.05,0.0,10.77
1996-10-06,,0.64,2.72,0.03,8.6
1996-10-07,,0.64,2.23,0.0,6.04
1996-10-08,,0.63,1.48,0.0,6.78
1996-10-09,,0.64,2.02,0.0,9.67
1996-10-10,,0.63,1.6,0.0,9.38
1996-10-11,,0.63,1.79,0.0,9.69
1996-10-12,,0.63,1.83,0.0,11.06
1996-10-13,,0.65,1.62,0.0,12.6
1996-10-14,,0.74,1.91,5.0,12.62
1996-10-15,,0.75,0.79,1.83,11.24
1996-10-16,,0.71,1.61,0.13,8.73
1996-10-17,,0.66,1.47,0.0,8.1
1996-10-18,,0.63,1.83,0.0,11.18
1996-10-19,,0.63,1.72,0.0,13.51
1996-10-20,,0.64,2.49,0.0,12.69
1996-10-21,,0.64,0.97,0.0,13.46
1996-10-22,,0.64,1.41,0.0,14.16
1996-10-23,,0.64,1.34,0.0,15.48
1996-10-24,,0.64,1.27,0.0,14.8
1996-10-25,,0.64,0.61,0.0,11.73
1996-10-26,,0.64,0.59,0.0,10.65
1996-10-27,,0.64,0.53,0.0,10.77
1996-10-28,,0.64,0.38,0.0,11.25
1996-10-29,,0.64,0.61,0.0,12.78
1996-10-30,,0.64,0.36,0.03,7.69
1996-10-31,,0.64,0.74,0.0,7.71
1996-11-01,,0.64,0.93,0.0,8.68
1996-11-02,,0.64,0.74,0.0,11.28
1996-11-03,,0.65,0.74,0.0,11.07
1996-11-04,,0.65,0.43,0.0,10.31
1996-11-05,,0.64,0.26,3.01,10.32
1996-11-06,,0.64,0.37,0.1,7.05
1996-11-07,,0.64,0.39,0.0,8.98
1996-11-08,,0.65,0.36,0.0,9.37
1996-11-09,,0.65,0.11,0.0,9.09
1996-11-10,,0.66,0.18,0.0,9.25
1996-11-11,,0.81,0.13,2.74,8.25
1996-11-12,,1.0,0.2,21.57,8.09
1996-11-13,,1.09,0.33,8.56,4.11
1996-11-14,,1.02,0.25,0.3,4.87
1996-11-15,,0.94,0.25,0.0,1.79
1996-11-16,,0.89,0.06,0.0,-0.27
1996-11-17,,1.06,0.07,14.43,-1.2
1996-11-18,,1.13,0.26,5.75,1.44
1996-11-19,,1.14,0.23,0.21,1.3
1996-11-20,,1.3,0.37,9.5,5.14
1996-11-21,,1.45,0.61,0.53,4.93
1996-11-22,,1.49,0.28,1.8,7.81
1996-11-23,,1.51,0.34,4.86,6.65
1996-11-24,,1.43,0.0,0.3,5.02
1996-11-25,,1.41,0.28,0.0,4.52
1996-11-26,,1.42,0.48,1.11,6.63
1996-11-27,,1.55,1.22,0.05,6.81
1996-11-28,,1.53,0.04,0.16,7.37
1996-11-29,,1.53,1.1,0.0,3.0
1996-11-30,,1.51,0.88,0.03,4.96
1996-12-01,,1.7,0.58,0.19,9.65
1996-12-02,,1.64,0.45,0.0,8.44
1996-12-03,,1.55,0.01,0.0,5.31
1996-12-04,,1.51,0.2,0.0,4.68
1996-12-05,,1.88,0.06,0.71,4.31
1996-12-06,,1.92,0.21,53.75,0.31
1996-12-07,,1.97,0.0,9.38,3.14
1996-12-08,,2.09,0.17,5.45,2.93
1996-12-09,,2.11,0.15,1.37,4.52
1996-12-10,,2.04,0.01,0.0,3.14
1996-12-11,,1.95,0.01,0.0,2.4
1996-12-12,,1.9,0.16,0.9,3.19
1996-12-13,,1.95,0.16,2.3,8.0
1996-12-14,,1.95,0.12,2.49,7.87
1996-12-15,,1.91,0.02,0.13,3.45
1996-12-16,,1.81,0.02,0.0,1.56
1996-12-17,,1.72,0.02,0.0,1.37
1996-12-18,,1.68,0.31,0.0,5.45
1996-12-19,,1.69,0.24,7.58,6.13
1996-12-20,,1.69,0.0,0.3,5.63
1996-12-21,,1.67,0.31,4.81,5.53
1996-12-22,,1.6,0.14,2.0,8.02
1996-12-23,,1.54,0.16,1.0,6.76
1996-12-24,,1.74,0.0,5.1,6.0
1996-12-25,,1.81,0.05,11.47,4.91
1996-12-26,,1.73,0.06,0.55,2.58
1996-12-27,,1.64,1.11,0.0,-1.7
1996-12-28,,1.55,0.17,0.0,-2.35
1996-12-29,,1.47,0.07,0.0,-2.1
1996-12-30,,1.38,0.01,0.09,-4.22
1996-12-31,,1.33,0.03,0.0,-1.73
1997-01-01,,1.26,0.12,5.68,-2.78
1997-01-02,,1.25,0.07,1.2,-1.25
1997-01-03,,1.3,0.03,17.04,0.28
1997-01-04,,1.28,0.02,14.92,-0.82
1997-01-05,,1.19,0.13,0.67,-1.32
1997-01-06,,1.13,0.12,0.67,-1.27
1997-01-07,,1.1,0.04,2.88,-1.67
1997-01-08,,1.11,0.29,4.29,-0.02
1997-01-09,,1.13,0.1,7.98,-0.02
1997-01-10,,1.26,0.24,1.2,2.56
1997-01-11,,1.32,0.51,0.0,3.13
1997-01-12,,1.4,0.41,0.0,4.81
1997-01-13,,1.39,0.16,0.0,2.64
1997-01-14,,1.37,0.01,0.0,2.13
1997-01-15,,1.35,0.33,0.0,2.61
1997-01-16,,1.37,0.38,0.0,4.67
1997-01-17,,1.96,0.39,7.26,5.48
1997-01-18,,2.06,0.22,14.84,2.48
1997-01-19,,2.05,0.24,1.5,2.9
1997-01-20,,2.28,0.27,4.92,4.08
1997-01-21,,2.43,0.35,10.05,5.59
1997-01-22,,2.5,0.3,0.4,6.56
1997-01-23,,2.53,0.18,2.1,7.36
1997-01-24,,2.6,0.32,5.79,6.56
1997-01-25,,2.58,0.35,0.41,6.35
1997-01-26,,2.49,0.22,0.0,6.47
1997-01-27,,2.38,0.15,0.0,4.99
1997-01-28,,2.27,0.26,0.0,3.64
1997-01-29,,2.22,0.03,1.08,1.0
1997-01-30,,2.14,0.19,1.85,3.69
1997-01-31,,2.04,0.12,0.04,4.4
1997-02-01,,1.94,0.12,0.0,5.47
1997-02-02,,1.85,0.12,0.0,5.85
1997-02-03,,1.75,0.13,0.02,4.96
1997-02-04,,1.66,0.09,0.0,2.87
1997-02-05,,1.58,0.1,0.0,4.74
1997-02-06,,1.53,0.24,1.22,4.84
1997-02-07,,1.45,0.29,0.36,4.99
1997-02-08,,1.36,0.56,0.08,5.2
1997-02-09,,1.29,0.81,0.02,4.99
1997-02-10,,1.21,0.34,0.02,4.2
1997-02-11,,1.13,0.29,0.02,5.01
1997-02-12,,1.05,0.45,0.0,7.41
1997-02-13,,0.97,0.54,0.0,9.24
1997-02-14,,0.95,1.46,0.07,7.62
1997-02-15,,1.07,0.87,6.98,9.7
1997-02-16,,1.0,0.71,0.08,2.84
1997-02-17,,0.93,1.05,0.0,6.57
1997-02-18,,0.88,0.71,0.0,5.75
1997-02-19,,0.83,0.63,0.0,6.27
1997-02-20,,0.83,0.88,0.0,7.14
1997-02-21,,0.77,0.9,0.82,8.21
1997-02-22,,0.73,0.6,0.0,7.94
1997-02-23,,0.77,0.56,0.11,7.17
1997-02-24,,0.77,0.66,4.42,6.04
1997-02-25,,0.73,0.81,0.0,10.74
1997-02-26,,0.69,0.84,0.87,10.27
1997-02-27,,0.67,0.98,0.0,6.85
1997-02-28,,0.67,1.63,0.0,7.33
1997-03-01,,0.66,0.83,0.0,9.36
1997-03-02,,0.65,0.84,0.0,8.89
1997-03-03,,0.65,1.51,0.0,11.47
1997-03-04,,0.66,1.67,0.0,12.27
1997-03-05,,0.65,1.03,0.0,9.9
1997-03-06,,0.65,1.04,0.0,10.56
1997-03-07,,0.65,1.17,0.0,10.07
1997-03-08,,0.65,2.06,0.0,8.93
1997-03-09,,0.65,1.65,0.0,9.32
1997-03-10,,0.65,1.78,0.0,9.67
1997-03-11,,0.65,2.08,0.0,9.26
1997-03-12,,0.64,2.21,0.0,10.1
1997-03-13,,0.64,2.45,0.0,9.42
1997-03-14,,0.65,2.33,0.0,9.96
1997-03-15,,0.65,1.55,0.0,7.76
1997-03-16,,0.64,1.58,0.0,8.54
1997-03-17,,0.64,2.28,0.0,11.63
1997-03-18,,0.64,2.34,0.0,13.08
1997-03-19,,0.63,2.51,0.0,12.24
1997-03-20,,0.64,2.18,0.0,6.34
1997-03-21,,0.64,2.06,0.0,7.56
1997-03-22,,0.64,2.45,0.0,10.0
1997-03-23,,0.64,2.22,0.0,9.13
1997-03-24,,0.63,2.39,0.0,10.2
1997-03-25,,0.66,2.85,0.03,7.66
1997-03-26,,0.64,1.5,0.0,5.59
1997-03-27,,0.64,2.39,0.0,8.37
1997-03-28,,0.63,2.96,0.0,10.72
1997-03-29,,0.63,2.24,0.0,8.54
1997-03-30,,0.63,2.82,0.0,7.49
1997-03-31,,0.64,2.87,0.0,8.61
1997-04-01,,0.63,2.27,0.0,9.29
1997-04-02,,0.63,2.59,0.0,10.76
1997-04-03,,0.62,2.66,0.0,11.38
1997-04-04,,0.63,3.52,0.0,11.07
1997-04-05,,0.62,1.83,0.0,6.89
1997-04-06,,0.62,3.31,0.0,10.06
1997-04-07,,0.63,3.77,0.0,14.39
1997-04-08,,0.64,2.3,0.0,10.64
1997-04-09,,0.63,1.8,0.0,8.89
1997-04-10,,0.62,2.81,0.0,8.31
1997-04-11,,0.62,3.12,0.0,10.24
1997-04-12,,0.62,3.89,0.0,11.99
1997-04-13,,0.62,3.04,0.0,9.72
1997-04-14,,0.62,3.35,0.0,10.18
1997-04-15,,0.62,3.21,0.0,10.98
1997-04-16,,0.62,3.91,0.0,12.68
1997-04-17,,0.64,3.38,0.0,12.85
1997-04-18,,1.08,2.17,3.84,9.82
1997-04-19,,2.2,1.38,42.13,6.18
1997-04-20,,2.48,1.55,27.61,8.76
1997-04-21,,2.35,1.4,4.56,6.19
1997-04-22,,2.24,2.87,0.03,5.31
1997-04-23,,2.13,2.76,0.0,5.83
1997-04-24,,2.02,3.36,0.0,8.59
1997-04-25,,1.93,3.83,0.0,11.42
1997-04-26,,1.83,3.07,0.0,13.4
1997-04-27,,1.74,2.9,0.37,14.38
1997-04-28,,1.65,3.21,0.0,11.75
1997-04-29,,1.56,3.25,0.0,13.12
1997-04-30,,1.48,3.15,0.0,10.26
1997-05-01,,1.4,3.78,0.0,11.18
1997-05-02,,1.31,4.4,0.0,14.38
1997-05-03,,1.25,5.11,0.0,14.28
1997-05-04,,1.22,2.79,1.12,13.93
1997-05-05,,1.51,3.87,13.23,16.52
1997-05-06,,1.63,3.03,9.75,10.85
1997-05-07,,1.58,2.37,0.02,5.73
1997-05-08,,1.52,1.89,3.38,4.46
1997-05-09,,1.44,4.02,0.0,7.72
1997-05-10,,1.35,3.56,0.0,10.76
1997-05-11,,1.31,4.22,0.0,13.09
1997-05-12,,1.27,3.13,2.94,11.91
1997-05-13,,1.19,2.14,0.13,11.18
1997-05-14,,1.12,2.27,0.0,12.58
1997-05-15,,1.05,2.25,0.3,11.65
1997-05-16,,1.02,2.31,0.39,12.56
1997-05-17,,1.11,2.46,6.72,12.53
1997-05-18,,1.06,2.5,2.44,9.81
1997-05-19,,0.99,4.12,0.0,13.95
1997-05-20,,0.93,3.44,0.0,13.87
1997-05-21,,0.87,3.44,0.0,12.72
1997-05-22,,0.82,3.55,0.04,12.87
1997-05-23,,0.78,3.75,0.0,13.82
1997-05-24,,0.76,4.46,0.96,16.9
1997-05-25,,0.74,3.27,0.57,14.5
1997-05-26,,0.73,3.53,2.11,15.09
1997-05-27,,0.7,4.99,1.12,17.9
1997-05-28,,0.68,5.19,0.0,19.19
1997-05-29,,0.66,4.9,0.29,20.08
1997-05-30,,0.65,4.23,0.01,18.68
1997-05-31,,0.76,3.94,0.05,17.8
1997-06-01,,0.98,2.35,15.27,13.68
1997-06-02,,0.93,1.94,1.86,10.38
1997-06-03,,0.89,3.07,4.14,12.89
1997-06-04,,1.06,4.48,0.03,15.87
1997-06-05,,1.4,1.85,24.57,12.76
1997-06-06,,1.29,3.73,0.18,15.47
1997-06-07,,1.22,5.35,0.06,19.76
1997-06-08,,1.13,3.49,0.02,17.14
1997-06-09,,1.05,5.46,0.0,17.82
1997-06-10,,0.99,5.4,0.0,19.37
1997-06-11,,0.91,3.59,0.01,18.28
1997-06-12,,0.85,5.35,0.0,19.31
1997-06-13,,0.79,4.66,0.0,20.27
1997-06-14,,0.74,4.27,0.0,20.26
1997-06-15,,0.69,4.39,0.0,17.65
1997-06-16,,0.7,5.47,1.68,18.85
1997-06-17,,0.68,3.48,0.0,15.36
1997-06-18,,0.66,2.75,0.0,14.36
1997-06-19,,0.63,2.24,0.0,12.39
1997-06-20,,0.62,3.95,0.0,12.79
1997-06-21,,0.62,5.54,0.0,17.58
1997-06-22,,0.61,3.86,0.0,16.58
1997-06-23,,0.61,5.31,0.0,12.55
1997-06-24,,0.62,4.86,0.0,11.88
1997-06-25,,0.61,4.45,0.0,14.99
1997-06-26,,0.62,5.07,0.0,17.84
1997-06-27,,0.6,3.64,0.0,13.26
1997-06-28,,0.79,5.83,0.12,12.5
1997-06-29,,0.91,1.63,16.06,6.36
1997-06-30,,0.83,2.69,0.15,9.66
1997-07-01,,0.8,4.0,0.04,12.66
1997-07-02,,1.03,2.98,8.05,13.16
1997-07-03,,1.03,2.07,10.08,9.81
1997-07-04,,0.97,3.7,0.17,13.26
1997-07-05,,0.92,2.97,0.03,11.57
1997-07-06,,0.87,3.94,0.0,11.62
1997-07-07,,0.81,5.06,0.0,14.48
1997-07-08,,0.76,5.94,0.0,17.75
1997-07-09,,0.92,5.82,0.02,19.77
1997-07-10,,1.42,2.67,29.12,15.59
1997-07-11,,1.37,2.81,5.34,14.28
1997-07-12,,1.29,4.14,0.93,16.66
1997-07-13,,1.21,5.87,0.45,20.39
1997-07-14,,1.15,6.19,0.0,20.62
1997-07-15,,1.08,4.59,0.0,19.49
1997-07-16,,1.06,4.32,0.1,20.57
1997-07-17,,1.07,2.98,4.8,17.6
1997-07-18,,1.0,3.27,1.25,14.16
1997-07-19,,0.93,4.23,0.0,14.52
1997-07-20,,0.86,4.94,0.0,14.59
1997-07-21,,0.83,5.19,0.0,17.64
1997-07-22,,0.92,5.05,5.51,18.78
1997-07-23,,0.94,3.85,2.84,18.77
1997-07-24,,0.99,3.64,8.09,17.48
1997-07-25,,0.95,3.64,2.6,16.16
1997-07-26,,0.89,5.05,0.0,17.07
1997-07-27,,0.82,4.64,0.0,19.42
1997-07-28,,0.78,4.56,0.0,20.65
1997-07-29,,0.87,4.35,8.84,20.49
1997-07-30,,0.82,4.93,0.05,22.42
1997-07-31,,0.76,3.52,0.48,19.58
1997-08-01,,0.71,4.38,0.0,20.05
1997-08-02,,0.67,4.33,0.0,18.59
1997-08-03,,0.65,5.83,0.0,21.86
1997-08-04,,0.67,5.72,2.0,23.61
1997-08-05,,0.66,4.02,0.73,21.4
1997-08-06,,0.65,3.03,0.98,18.71
1997-08-07,,0.64,3.47,0.0,19.5
1997-08-08,,0.63,3.84,0.03,19.54
1997-08-09,,0.61,3.15,0.0,19.22
1997-08-10,,0.75,5.86,0.0,21.98
1997-08-11,,0.95,2.77,18.05,17.39
1997-08-12,,0.87,3.67,0.59,18.02
1997-08-13,,0.81,5.39,0.0,20.48
1997-08-14,,0.75,4.9,0.0,20.82
1997-08-15,,0.7,5.49,0.0,23.22
1997-08-16,,0.67,4.43,0.0,22.83
1997-08-17,,0.71,3.75,0.0,20.6
1997-08-18,,0.84,3.57,10.11,19.36
1997-08-19,,0.76,3.58,0.0,21.17
1997-08-20,,0.7,4.4,0.0,21.87
1997-08-21,,0.72,4.39,4.6,21.24
1997-08-22,,0.75,4.74,0.01,21.55
1997-08-23,,0.8,4.95,9.83,22.19
1997-08-24,,0.74,5.0,0.0,21.88
1997-08-25,,0.71,4.03,0.0,20.5
1997-08-26,,0.67,2.21,0.0,16.64
1997-08-27,,0.66,3.04,0.0,18.73
1997-08-28,,0.72,2.88,6.52,16.98
1997-08-29,,0.67,3.93,0.04,12.82
1997-08-30,,0.64,4.82,0.0,16.42
1997-08-31,,0.63,4.74,0.0,19.06
1997-09-01,,0.8,4.24,0.02,20.76
1997-09-02,,0.81,1.79,11.73,13.59
1997-09-03,,0.73,2.51,0.03,13.19
1997-09-04,,0.67,4.0,0.0,15.05
1997-09-05,,0.62,4.23,0.0,18.69
1997-09-06,,0.63,4.73,0.0,19.56
1997-09-07,,0.63,2.77,0.0,17.88
1997-09-08,,0.63,2.87,0.0,17.13
