date,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
2006-11-04,,0.04,0.35,10.24,5.65
2006-11-05,,0.05,0.46,7.08,5.97
2006-11-06,,0.02,0.38,0.27,7.97
2006-11-07,,0.01,0.24,0.12,8.88
2006-11-08,,0.0,0.31,0.56,8.43
2006-11-09,,0.0,0.37,0.16,8.17
2006-11-10,,0.0,0.14,0.0,10.73
2006-11-11,,0.0,0.24,0.0,11.05
2006-11-12,,0.0,0.14,0.0,9.69
2006-11-13,,0.0,0.08,0.0,7.11
2006-11-14,,0.0,0.5,0.01,9.5
2006-11-15,,0.0,0.4,0.04,9.11
2006-11-16,,0.02,0.56,2.57,8.52
2006-11-17,,0.08,0.32,10.41,5.36
2006-11-18,,0.02,0.15,0.92,5.19
2006-11-19,,0.01,0.06,0.19,7.17
2006-11-20,,0.01,0.08,0.65,7.27
2006-11-21,,0.01,0.12,0.0,7.09
2006-11-22,,0.1,0.09,11.24,8.28
2006-11-23,,0.04,0.06,0.03,8.85
2006-11-24,,0.01,0.09,2.89,8.65
2006-11-25,,0.03,0.14,3.16,8.63
2006-11-26,,0.03,0.34,2.16,4.99
2006-11-27,,0.01,0.02,0.0,4.88
2006-11-28,,0.0,0.21,0.11,5.98
2006-11-29,,0.0,0.03,1.15,4.14
2006-11-30,,0.0,0.01,0.0,2.25
2006-12-01,,0.0,0.21,0.0,4.33
2006-12-02,,0.0,0.09,0.0,4.24
2006-12-03,,0.0,0.12,1.24,4.4
2006-12-04,,0.0,0.05,0.42,5.45
2006-12-05,,0.0,0.11,1.55,9.57
2006-12-06,,0.0,0.02,2.01,5.82
2006-12-07,,0.0,0.1,0.02,2.67
2006-12-08,,0.04,0.14,5.47,5.32
2006-12-09,,0.03,0.17,0.36,3.13
2006-12-10,,0.01,0.17,0.18,1.26
2006-12-11,,0.0,0.01,0.06,-1.32
2006-12-12,,0.0,0.22,0.0,1.59
2006-12-13,,0.0,0.05,2.38,1.12
2006-12-14,,0.0,0.32,0.0,3.1
2006-12-15,,0.0,0.33,0.0,4.7
2006-12-16,,0.0,0.36,0.0,3.26
2006-12-17,,0.0,0.24,0.0,3.48
2006-12-18,,0.0,0.06,0.01,0.49
2006-12-19,,0.0,0.26,0.02,0.78
2006-12-20,,0.0,0.07,0.38,-2.52
2006-12-21,,0.0,0.14,0.01,-1.9
2006-12-22,,0.0,0.36,0.0,0.87
2006-12-23,,0.0,0.02,0.59,-2.34
2006-12-24,,0.0,0.09,0.46,-1.09
2006-12-25,,0.0,0.37,0.0,1.46
2006-12-26,,0.0,0.41,0.0,3.19
2006-12-27,,0.0,0.28,0.0,3.8
2006-12-28,,0.0,0.25,0.0,2.98
2006-12-29,,0.0,0.24,0.0,1.85
2006-12-30,,0.0,0.33,0.0,3.71
2006-12-31,,0.0,0.28,0.0,5.78
2007-01-01,,0.0,0.28,0.0,7.15
2007-01-02,,0.0,0.05,0.0,4.77
2007-01-03,,0.0,0.09,0.0,2.01
2007-01-04,,0.0,0.53,0.0,7.03
2007-01-05,,0.0,0.43,0.0,4.87
2007-01-06,,0.0,0.13,0.0,4.53
2007-01-07,,0.0,0.18,0.0,4.56
2007-01-08,,0.0,0.21,0.0,5.22
2007-01-09,,0.0,0.09,0.0,3.57
2007-01-10,,0.0,0.18,0.0,5.55
2007-01-11,,0.0,0.25,0.0,3.58
2007-01-12,,0.0,0.34,0.0,5.3
2007-01-13,,0.0,0.52,0.0,8.48
2007-01-14,,0.0,0.36,0.0,7.09
2007-01-15,,0.0,0.21,0.0,5.23
2007-01-16,,0.0,0.17,0.0,4.27
2007-01-17,,0.0,0.1,0.0,2.68
2007-01-18,,0.0,0.2,0.0,5.32
2007-01-19,,0.0,0.25,0.0,6.63
2007-01-20,,0.0,0.36,0.0,9.05
2007-01-21,,0.0,0.37,0.0,6.92
2007-01-22,,0.0,0.12,0.0,3.36
2007-01-23,,0.01,0.21,7.13,0.24
2007-01-24,,0.0,0.18,1.36,-1.63
2007-01-25,,0.0,0.14,1.3,-1.94
2007-01-26,,0.0,0.15,2.75,-4.38
2007-01-27,,0.0,0.53,0.09,-4.29
2007-01-28,,0.0,0.53,0.0,-2.98
2007-01-29,,0.0,0.15,0.0,-2.72
2007-01-30,,0.04,0.24,0.17,2.45
2007-01-31,,0.06,0.23,6.8,0.76
2007-02-01,,0.02,0.16,0.28,1.22
2007-02-02,,0.01,0.09,0.0,-0.4
2007-02-03,,0.01,0.18,0.0,2.18
2007-02-04,,0.01,0.21,0.0,2.89
2007-02-05,,0.05,0.17,3.64,3.98
2007-02-06,,0.11,0.33,6.21,2.44
2007-02-07,,0.03,0.26,0.14,2.86
2007-02-08,,0.08,0.39,0.16,5.2
2007-02-09,,0.14,0.38,11.12,2.1
2007-02-10,,0.07,0.42,0.29,4.05
2007-02-11,,0.03,0.67,0.0,7.06
2007-02-12,,0.26,0.62,6.86,9.11
2007-02-13,,0.22,0.35,6.26,3.58
2007-02-14,,0.1,0.49,0.0,7.31
2007-02-15,,0.06,0.37,3.22,3.97
2007-02-16,,0.02,0.93,0.0,7.59
2007-02-17,,0.1,1.04,5.8,6.82
2007-02-18,,0.16,0.45,5.65,2.96
2007-02-19,,0.09,0.45,1.9,1.61
2007-02-20,,0.04,0.43,0.19,4.8
2007-02-21,,0.04,0.5,5.65,2.62
2007-02-22,,0.01,0.45,0.08,2.99
2007-02-23,,0.01,0.59,0.0,5.95
2007-02-24,,0.04,0.56,3.12,4.6
2007-02-25,,0.02,0.63,0.0,5.89
2007-02-26,,0.03,0.54,3.16,2.98
2007-02-27,,0.01,0.74,0.0,4.31
2007-02-28,,0.0,0.97,0.25,9.49
2007-03-01,,0.0,0.72,0.26,6.13
2007-03-02,,0.0,0.97,0.0,6.35
2007-03-03,,0.0,1.05,0.0,8.35
2007-03-04,,0.0,0.87,0.0,7.96
2007-03-05,,0.0,1.96,0.0,8.57
2007-03-06,,0.0,1.11,0.0,5.08
2007-03-07,,0.02,0.78,0.74,3.95
2007-03-08,,0.35,0.84,12.45,3.61
2007-03-09,,0.26,0.82,3.49,1.81
2007-03-10,,0.12,0.91,0.31,3.74
2007-03-11,,0.04,1.48,0.0,4.17
2007-03-12,,0.02,1.85,0.0,5.15
2007-03-13,,0.01,1.37,0.0,4.48
2007-03-14,,0.01,1.55,0.0,5.51
2007-03-15,,0.0,1.41,0.0,6.27
2007-03-16,,0.0,1.7,0.0,7.68
2007-03-17,,0.0,1.03,0.0,3.85
2007-03-18,,0.0,1.3,0.0,4.15
2007-03-19,,0.0,1.9,0.04,7.47
2007-03-20,,0.0,0.78,6.58,-0.02
2007-03-21,,0.0,0.7,7.49,-3.0
2007-03-22,,0.01,0.77,5.69,-2.54
2007-03-23,,0.05,1.25,3.43,0.93
2007-03-24,,0.2,1.22,0.74,3.57
2007-03-25,,0.15,1.01,0.37,1.05
2007-03-26,,0.07,1.26,0.04,2.34
2007-03-27,,0.41,1.36,1.62,4.17
2007-03-28,,0.45,0.86,7.46,1.17
2007-03-29,,0.29,1.13,2.17,2.96
2007-03-30,,0.14,1.19,0.54,2.37
2007-03-31,,0.05,1.2,1.44,2.86
2007-04-01,,0.06,1.46,0.96,3.65
2007-04-02,,0.52,1.11,16.32,2.19
2007-04-03,,0.49,0.96,4.57,1.76
2007-04-04,,0.44,1.48,1.58,4.43
2007-04-05,,0.24,1.08,0.55,1.55
2007-04-06,,0.12,1.72,0.97,4.42
2007-04-07,,0.11,1.47,2.3,4.64
2007-04-08,,0.09,1.29,1.2,3.46
2007-04-09,,0.12,1.86,0.02,5.86
2007-04-10,,0.14,2.07,0.3,7.03
2007-04-11,,0.12,2.02,0.1,7.67
2007-04-12,,0.22,1.86,1.07,6.83
2007-04-13,,1.03,1.98,17.61,8.13
2007-04-14,,0.84,1.42,2.27,5.54
2007-04-15,,0.46,1.57,0.0,5.56
2007-04-16,,0.19,3.13,0.24,10.9
2007-04-17,,0.08,2.88,0.0,11.31
2007-04-18,,0.04,2.78,0.0,11.08
2007-04-19,,0.02,3.26,0.07,11.59
2007-04-20,,0.01,3.43,0.01,12.62
2007-04-21,,0.01,3.04,0.56,12.16
2007-04-22,,0.01,3.41,0.0,12.62
2007-04-23,,0.01,3.38,0.16,12.52
2007-04-24,,0.01,4.01,0.0,13.85
2007-04-25,,0.05,4.03,0.0,13.79
2007-04-26,,0.99,2.26,12.61,10.85
2007-04-27,,2.45,1.7,28.69,7.44
2007-04-28,,2.54,2.05,7.48,8.65
2007-04-29,,2.6,1.69,7.31,7.12
2007-04-30,,2.42,2.26,4.59,9.4
2007-05-01,,3.09,1.85,6.71,5.88
2007-05-02,,3.95,1.58,25.61,3.2
2007-05-03,,3.88,2.57,1.49,7.08
2007-05-04,,3.47,2.04,1.24,6.7
2007-05-05,,2.98,2.03,0.56,6.09
2007-05-06,,2.51,2.13,0.99,5.18
2007-05-07,,2.02,2.8,0.0,7.07
2007-05-08,,1.58,3.15,0.0,9.8
2007-05-09,,1.19,4.58,0.0,13.82
2007-05-10,,0.85,4.73,0.0,15.2
2007-05-11,,0.54,4.85,0.0,15.28
2007-05-12,,0.31,3.97,0.0,13.31
2007-05-13,,0.13,4.39,0.01,14.39
2007-05-14,,0.06,3.1,0.1,9.41
2007-05-15,,0.03,2.53,0.25,5.89
2007-05-16,,0.03,3.31,0.0,8.39
2007-05-17,,0.02,3.26,0.0,10.35
2007-05-18,,0.02,3.79,0.0,14.19
2007-05-19,,0.39,4.04,8.89,15.73
2007-05-20,,0.61,2.33,8.97,12.06
2007-05-21,,0.64,2.8,4.48,12.01
2007-05-22,,0.4,3.2,1.19,11.73
2007-05-23,,0.56,3.74,0.21,14.1
2007-05-24,,0.97,2.32,15.75,11.77
2007-05-25,,0.69,3.24,1.5,12.94
2007-05-26,,0.57,2.81,3.62,11.64
2007-05-27,,0.37,1.84,1.02,7.13
2007-05-28,,0.29,2.55,3.74,6.87
2007-05-29,,0.13,3.04,0.0,5.53
2007-05-30,,0.06,3.87,0.06,11.23
2007-05-31,,0.04,3.73,0.17,11.49
2007-06-01,,0.04,2.81,0.76,8.57
2007-06-02,,0.03,3.11,0.48,9.05
2007-06-03,,0.03,2.86,0.04,8.98
2007-06-04,,0.03,3.69,0.0,11.84
2007-06-05,,0.03,2.8,0.03,8.84
2007-06-06,,0.03,3.49,0.0,10.64
2007-06-07,,0.03,4.51,0.0,14.58
2007-06-08,,0.03,5.14,0.11,17.31
2007-06-09,,0.04,5.17,1.89,18.29
2007-06-10,,0.04,4.4,2.57,17.18
2007-06-11,,0.03,3.62,0.17,14.41
2007-06-12,,0.04,4.47,0.0,15.07
2007-06-13,,0.04,5.13,3.13,16.93
2007-06-14,,0.05,4.6,0.0,15.82
2007-06-15,,0.17,2.76,7.76,11.61
2007-06-16,,0.06,3.82,0.24,12.38
2007-06-17,,0.12,3.14,6.2,12.89
2007-06-18,,0.08,2.85,3.1,12.43
2007-06-19,,0.03,4.62,0.32,16.28
2007-06-20,,0.03,4.3,0.0,14.19
2007-06-21,,0.03,3.42,2.02,11.95
2007-06-22,,0.03,3.51,0.0,10.44
2007-06-23,,0.02,4.71,0.0,11.67
2007-06-24,,0.02,5.48,0.0,16.09
2007-06-25,,0.02,4.62,0.0,16.85
2007-06-26,,0.02,2.75,0.0,9.54
2007-06-27,,0.02,3.59,0.0,9.72
2007-06-28,,0.02,3.92,0.0,11.48
2007-06-29,,0.02,5.49,0.0,15.97
2007-06-30,,0.02,5.15,0.0,15.94
2007-07-01,,0.02,6.64,0.0,19.56
2007-07-02,,0.02,3.75,0.33,13.73
2007-07-03,,0.02,4.82,0.0,15.56
2007-07-04,,0.02,4.19,0.0,14.85
2007-07-05,,0.02,3.25,0.0,10.82
2007-07-06,,0.02,5.16,0.0,15.52
2007-07-07,,0.04,6.48,0.0,19.85
2007-07-08,,0.09,5.75,8.43,19.33
2007-07-09,,0.03,3.72,0.62,12.87
2007-07-10,,0.02,3.14,0.0,9.37
2007-07-11,,0.02,3.74,0.0,11.16
2007-07-12,,0.02,4.38,0.0,13.1
2007-07-13,,0.02,5.79,0.0,18.16
2007-07-14,,0.02,6.44,0.11,20.37
2007-07-15,,0.02,6.21,0.0,20.82
2007-07-16,,0.02,6.65,0.0,19.16
2007-07-17,,0.02,3.61,0.02,14.65
2007-07-18,,0.02,5.04,0.0,16.36
2007-07-19,,0.02,4.21,0.0,14.71
2007-07-20,,0.02,4.42,0.0,14.58
2007-07-21,,0.02,3.42,0.0,12.37
2007-07-22,,0.02,3.49,0.0,12.27
2007-07-23,,0.02,5.13,0.0,17.98
2007-07-24,,0.02,3.52,0.27,14.26
2007-07-25,,0.02,4.04,0.0,13.58
2007-07-26,,0.02,6.02,0.0,18.93
2007-07-27,,0.02,6.47,0.0,20.52
2007-07-28,,0.02,6.08,0.0,19.61
2007-07-29,,0.02,5.18,0.0,18.26
2007-07-30,,0.02,5.74,0.0,19.34
2007-07-31,,0.02,5.57,0.0,18.84
2007-08-01,,0.02,6.72,0.0,22.82
2007-08-02,,0.02,6.03,0.0,19.42
2007-08-03,,0.02,4.06,0.0,15.23
2007-08-04,,0.02,5.42,0.0,19.23
2007-08-05,,0.02,6.68,0.0,24.75
2007-08-06,,0.02,4.57,0.03,21.28
2007-08-07,,0.02,2.69,4.79,12.92
2007-08-08,,0.02,2.2,0.02,9.06
2007-08-09,,0.02,2.93,0.0,9.79
2007-08-10,,0.02,4.48,0.0,12.61
2007-08-11,,0.02,5.03,0.0,15.47
2007-08-12,,0.02,5.44,0.0,18.77
2007-08-13,,0.02,3.6,0.0,15.1
2007-08-14,,0.02,4.07,0.0,17.58
2007-08-15,,0.02,4.59,0.0,20.49
2007-08-16,,0.02,5.07,0.18,17.84
2007-08-17,,0.02,2.56,0.03,11.04
2007-08-18,,0.02,3.71,0.0,13.13
2007-08-19,,0.02,4.31,0.0,15.62
2007-08-20,,0.02,2.57,0.0,10.38
2007-08-21,,0.02,3.52,0.0,13.07
2007-08-22,,0.02,1.86,1.6,7.77
2007-08-23,,0.02,2.36,1.83,10.65
2007-08-24,,0.02,1.93,0.88,10.26
2007-08-25,,0.03,2.63,1.12,13.5
2007-08-26,,0.02,2.74,4.59,16.1
2007-08-27,,0.02,4.14,0.03,20.45
2007-08-28,,0.02,5.09,0.0,23.27
2007-08-29,,0.02,4.88,0.0,23.21
2007-08-30,,0.02,2.95,0.46,14.3
2007-08-31,,0.02,2.29,0.0,10.06
2007-09-01,,0.01,2.57,0.0,10.73
2007-09-02,,0.01,3.97,0.0,15.75
2007-09-03,,0.01,3.21,0.0,15.34
2007-09-04,,0.01,2.58,0.0,12.53
2007-09-05,,0.01,2.19,2.1,10.78
2007-09-06,,0.01,3.44,0.0,12.67
2007-09-07,,0.01,4.44,0.0,16.24
2007-09-08,,0.01,2.79,0.0,13.32
2007-09-09,,0.01,3.61,0.0,15.61
2007-09-10,,0.01,4.12,0.0,16.67
2007-09-11,,0.01,3.04,0.0,14.51
2007-09-12,,0.01,3.05,0.0,13.37
2007-09-13,,0.01,3.4,0.0,16.05
2007-09-14,,0.01,2.44,0.37,15.84
2007-09-15,,0.01,1.92,0.0,13.11
2007-09-16,,0.01,2.81,0.0,16.21
2007-09-17,,0.01,2.8,1.02,16.33
2007-09-18,,0.01,1.82,2.53,13.2
2007-09-19,,0.01,1.27,0.2,7.64
2007-09-20,,0.01,2.38,0.0,11.7
2007-09-21,,0.02,2.76,0.0,15.69
2007-09-22,,0.02,1.86,2.7,15.36
2007-09-23,,0.01,1.5,0.52,13.28
2007-09-24,,0.01,1.75,0.0,14.48
2007-09-25,,0.01,2.33,0.18,14.0
2007-09-26,,0.01,1.36,0.04,9.22
2007-09-27,,0.02,1.44,0.16,7.95
2007-09-28,,0.02,0.95,3.65,4.26
2007-09-29,,0.02,2.09,0.0,9.75
2007-09-30,,0.01,1.46,0.0,11.07
2007-10-01,,0.01,1.93,0.34,15.23
2007-10-02,,0.01,1.38,3.12,13.97
2007-10-03,,0.03,1.55,1.22,15.29
2007-10-04,,0.02,0.96,8.18,10.38
2007-10-05,,0.05,1.24,13.1,12.47
2007-10-06,,0.03,1.0,3.96,10.83
2007-10-07,,0.02,1.12,0.01,11.85
2007-10-08,,0.01,1.09,0.0,11.56
2007-10-09,,0.01,0.98,0.0,10.11
2007-10-10,,0.01,1.0,0.0,9.48
2007-10-11,,0.01,0.83,6.07,8.2
2007-10-12,,0.01,0.74,0.03,7.03
2007-10-13,,0.01,0.84,0.0,7.64
2007-10-14,,0.01,1.43,0.0,11.53
2007-10-15,,0.01,1.4,0.0,11.41
2007-10-16,,0.01,0.99,0.0,11.1
2007-10-17,,0.01,0.76,0.09,11.2
2007-10-18,,0.01,0.97,0.11,10.66
2007-10-19,,0.01,0.53,0.0,7.17
2007-10-20,,0.01,1.26,0.0,10.42
2007-10-21,,0.01,1.49,0.0,8.79
2007-10-22,,0.01,1.39,0.0,10.99
2007-10-23,,0.01,1.07,0.0,10.38
2007-10-24,,0.01,0.51,2.99,7.72
2007-10-25,,0.01,0.37,0.12,6.09
2007-10-26,,0.01,0.4,0.21,4.2
2007-10-27,,0.01,0.37,0.0,3.98
2007-10-28,,0.01,0.45,0.0,5.52
2007-10-29,,0.01,0.87,0.0,8.56
2007-10-30,,0.01,0.4,1.43,6.22
2007-10-31,,0.01,0.29,4.3,3.48
2007-11-01,,0.01,0.41,0.0,3.42
2007-11-02,,0.0,0.75,0.0,7.39
2007-11-03,,0.0,0.63,0.0,7.5
2007-11-04,,0.0,0.68,0.0,9.48
2007-11-05,,0.0,0.66,0.0,7.45
2007-11-06,,0.0,0.6,0.03,7.83
2007-11-07,,0.0,0.84,0.0,5.89
2007-11-08,,0.0,1.2,0.0,10.04
2007-11-09,,0.0,0.95,0.0,8.08
2007-11-10,,0.0,0.29,0.0,3.43
2007-11-11,,0.0,1.13,0.0,7.64
2007-11-12,,0.0,1.27,0.0,9.09
2007-11-13,,0.0,0.76,0.0,5.65
2007-11-14,,0.0,0.36,0.0,4.37
2007-11-15,,0.0,0.17,2.28,3.17
2007-11-16,,0.0,0.15,1.54,0.1
2007-11-17,,0.0,0.81,0.0,-0.74
2007-11-18,,0.0,1.1,0.0,3.75
2007-11-19,,0.0,0.76,0.0,5.38
2007-11-20,,0.05,0.65,12.94,3.68
2007-11-21,,0.07,0.09,13.54,4.79
2007-11-22,,0.02,0.13,0.03,4.17
2007-11-23,,0.01,0.09,1.94,3.23
2007-11-24,,0.01,0.22,0.31,2.98
2007-11-25,,0.0,0.21,0.21,1.34
2007-11-26,,0.0,0.69,0.0,3.64
2007-11-27,,0.0,0.17,0.0,2.55
2007-11-28,,0.0,0.4,0.0,2.72
2007-11-29,,0.0,0.24,0.0,2.36
2007-11-30,,0.0,0.15,0.0,1.81
2007-12-01,,0.0,0.26,0.0,4.4
2007-12-02,,0.0,0.1,2.43,3.5
2007-12-03,,0.0,0.24,0.11,3.84
2007-12-04,,0.0,0.32,0.06,4.66
2007-12-05,,0.0,0.08,0.0,5.18
2007-12-06,,0.0,0.47,0.0,6.97
2007-12-07,,0.0,0.19,0.0,5.36
2007-12-08,,0.0,0.18,0.0,3.91
2007-12-09,,0.0,0.53,0.24,6.76
2007-12-10,,0.0,0.19,0.6,4.17
2007-12-11,,0.0,0.39,0.8,2.7
2007-12-12,,0.0,0.19,0.11,0.04
2007-12-13,,0.0,0.55,0.0,-0.07
2007-12-14,,0.0,0.55,0.0,0.63
2007-12-15,,0.0,0.46,0.0,2.34
2007-12-16,,0.0,0.72,0.0,-0.99
2007-12-17,,0.0,0.12,0.0,-3.57
2007-12-18,,0.0,0.13,0.39,-2.85
2007-12-19,,0.0,0.14,2.1,-1.0
2007-12-20,,0.0,0.07,0.23,0.24
2007-12-21,,0.02,0.16,5.78,0.81
2007-12-22,,0.03,0.17,10.42,1.25
2007-12-23,,0.01,0.09,0.42,1.89
2007-12-24,,0.01,0.09,0.0,2.61
2007-12-25,,0.01,0.13,0.0,2.26
2007-12-26,,0.0,0.28,0.0,2.95
2007-12-27,,0.0,0.01,0.58,-0.39
2007-12-28,,0.0,0.36,0.0,2.99
2007-12-29,,0.0,0.35,0.0,2.73
2007-12-30,,0.0,0.28,0.0,3.03
2007-12-31,,0.0,0.0,0.48,-0.3
2008-01-01,,0.0,0.47,0.0,2.47
2008-01-02,,0.0,0.32,0.0,1.92
2008-01-03,,0.03,0.19,3.64,0.88
2008-01-04,,0.04,0.11,10.09,-0.1
2008-01-05,,0.01,0.23,0.0,2.9
2008-01-06,,0.01,0.16,0.0,5.69
2008-01-07,,0.01,0.16,0.0,6.75
2008-01-08,,0.0,0.09,0.0,5.53
2008-01-09,,0.0,0.06,0.0,5.8
2008-01-10,,0.0,0.15,0.47,3.77
2008-01-11,,0.02,0.07,1.53,4.42
2008-01-12,,0.06,0.24,11.85,1.89
2008-01-13,,0.02,0.15,0.0,-0.19
2008-01-14,,0.01,0.3,1.08,2.18
2008-01-15,,0.0,0.06,0.0,1.2
2008-01-16,,0.03,0.22,5.45,3.57
2008-01-17,,0.02,0.14,1.28,1.53
2008-01-18,,0.01,0.21,0.05,4.57
2008-01-19,,0.0,0.05,0.0,6.16
2008-01-20,,0.0,0.26,0.0,7.35
2008-01-21,,0.0,0.53,0.0,8.83
2008-01-22,,0.0,0.52,0.0,7.73
2008-01-23,,0.0,0.44,0.0,6.05
2008-01-24,,0.0,0.27,0.03,5.44
2008-01-25,,0.0,0.2,0.01,4.6
2008-01-26,,0.0,0.26,0.01,3.89
2008-01-27,,0.0,0.3,0.0,5.58
2008-01-28,,0.0,0.44,0.0,6.44
2008-01-29,,0.0,0.84,0.0,6.14
2008-01-30,,0.0,0.5,2.3,4.86
2008-01-31,,0.0,0.27,0.19,1.26
2008-02-01,,0.0,0.5,0.0,3.15
2008-02-02,,0.0,0.31,1.27,1.35
2008-02-03,,0.01,0.04,0.04,-1.22
2008-02-04,,0.22,0.24,16.71,1.66
2008-02-05,,0.13,0.25,2.38,1.87
2008-02-06,,0.04,0.3,0.0,3.58
2008-02-07,,0.02,0.42,0.0,6.15
2008-02-08,,0.02,0.46,0.0,8.18
2008-02-09,,0.01,0.71,0.0,7.63
2008-02-10,,0.0,0.52,0.0,5.29
2008-02-11,,0.0,0.29,0.0,4.87
2008-02-12,,0.0,0.39,0.0,2.84
2008-02-13,,0.0,0.27,0.0,1.12
2008-02-14,,0.0,0.42,0.0,1.73
2008-02-15,,0.0,0.43,0.0,1.33
2008-02-16,,0.0,0.38,0.0,4.53
2008-02-17,,0.0,0.45,0.0,4.53
2008-02-18,,0.0,0.54,0.0,2.6
2008-02-19,,0.0,0.52,2.7,2.75
2008-02-20,,0.0,0.55,2.5,4.13
2008-02-21,,0.01,0.56,1.79,5.3
2008-02-22,,0.01,0.48,0.0,5.36
2008-02-23,,0.0,0.9,0.0,6.76
2008-02-24,,0.0,1.24,0.0,7.52
2008-02-25,,0.0,0.72,0.06,4.94
2008-02-26,,0.0,0.64,0.07,6.07
2008-02-27,,0.0,0.71,0.0,6.8
2008-02-28,,0.02,0.82,4.67,8.47
2008-02-29,,0.02,0.68,3.13,5.77
2008-03-01,,0.01,0.8,0.0,7.15
2008-03-02,,0.01,0.82,0.0,6.65
2008-03-03,,0.01,1.55,0.0,9.14
2008-03-04,,0.0,0.67,0.3,2.67
2008-03-05,,0.0,0.55,2.33,-2.76
2008-03-06,,0.0,0.63,0.55,-3.85
2008-03-07,,0.0,0.95,0.12,-1.49
2008-03-08,,0.01,1.15,0.12,2.09
2008-03-09,,0.01,0.88,0.05,3.21
2008-03-10,,0.01,0.73,0.85,0.82
2008-03-11,,0.0,0.93,1.03,3.65
2008-03-12,,0.01,1.5,0.0,8.46
2008-03-13,,0.0,1.12,0.0,6.23
2008-03-14,,0.0,2.0,0.0,9.67
2008-03-15,,0.0,2.24,0.0,12.29
2008-03-16,,0.0,1.68,0.0,7.16
2008-03-17,,0.0,1.47,0.0,5.23
2008-03-18,,0.0,1.31,1.39,6.11
2008-03-19,,0.0,0.88,2.43,1.53
2008-03-20,,0.0,0.9,0.09,-0.72
2008-03-21,,0.0,1.61,0.0,1.36
2008-03-22,,0.01,1.72,4.21,4.38
2008-03-23,,0.01,0.8,2.98,-0.95
2008-03-24,,0.01,0.95,1.74,-2.43
2008-03-25,,0.01,1.55,0.62,3.16
2008-03-26,,0.01,1.22,0.46,2.78
2008-03-27,,0.02,1.21,5.45,1.36
2008-03-28,,0.03,1.45,0.78,6.36
2008-03-29,,0.04,1.54,0.01,6.53
2008-03-30,,0.02,2.61,0.0,9.66
2008-03-31,,0.02,1.23,2.99,3.46
2008-04-01,,0.01,1.83,0.08,3.9
2008-04-02,,0.01,1.81,0.1,7.99
2008-04-03,,0.01,2.44,0.0,10.15
2008-04-04,,0.0,3.09,0.0,10.58
2008-04-05,,0.0,3.42,0.0,8.02
2008-04-06,,0.0,3.53,0.0,8.95
2008-04-07,,0.01,3.55,0.01,7.48
2008-04-08,,0.31,1.77,15.19,5.68
2008-04-09,,0.39,1.86,4.8,8.65
2008-04-10,,0.66,1.92,10.98,9.52
2008-04-11,,1.01,1.61,17.84,5.91
2008-04-12,,0.77,1.46,0.39,1.9
2008-04-13,,0.54,2.02,0.0,4.09
2008-04-14,,0.44,1.76,4.14,3.22
2008-04-15,,0.31,1.91,0.1,2.66
2008-04-16,,0.19,2.86,0.0,7.25
2008-04-17,,0.4,2.88,10.53,8.58
2008-04-18,,1.3,1.71,18.41,5.1
2008-04-19,,1.89,1.61,8.78,3.76
2008-04-20,,2.35,1.45,17.36,3.84
2008-04-21,,2.09,2.03,0.25,5.11
2008-04-22,,2.02,1.72,6.31,4.58
2008-04-23,,1.65,2.24,0.04,7.27
2008-04-24,,1.32,2.45,0.05,9.53
2008-04-25,,1.03,3.62,0.0,11.35
2008-04-26,,0.78,3.84,0.0,14.22
2008-04-27,,0.56,4.24,0.0,15.4
2008-04-28,,0.39,3.56,0.01,14.03
2008-04-29,,0.25,1.97,0.52,6.03
2008-04-30,,0.14,3.13,0.9,5.77
2008-05-01,,0.08,2.8,0.0,5.45
2008-05-02,,0.03,3.86,0.0,9.54
2008-05-03,,0.02,4.17,0.0,12.92
2008-05-04,,0.1,4.28,0.0,15.88
2008-05-05,,0.58,3.24,15.18,13.24
2008-05-06,,0.41,3.58,2.12,12.4
2008-05-07,,0.2,3.64,0.76,13.81
2008-05-08,,0.26,3.18,6.69,12.58
2008-05-09,,0.44,1.88,5.55,7.86
2008-05-10,,1.93,1.76,26.01,7.09
2008-05-11,,2.82,1.48,22.07,5.47
2008-05-12,,2.43,2.54,1.5,8.68
2008-05-13,,2.2,3.04,2.88,10.04
2008-05-14,,2.06,2.84,5.18,9.57
2008-05-15,,1.73,2.16,1.64,8.39
2008-05-16,,1.48,2.71,1.1,9.31
2008-05-17,,1.49,2.21,5.27,7.61
2008-05-18,,1.47,2.67,4.31,7.26
2008-05-19,,1.64,2.09,9.66,6.5
2008-05-20,,1.27,2.03,0.1,5.23
2008-05-21,,0.97,3.38,0.07,9.3
2008-05-22,,0.88,3.22,4.17,11.17
2008-05-23,,0.84,3.05,3.66,11.44
2008-05-24,,1.12,2.26,9.21,10.07
2008-05-25,,1.09,2.37,3.02,7.73
2008-05-26,,1.04,2.51,4.56,8.06
2008-05-27,,0.83,2.86,1.59,8.35
2008-05-28,,0.64,2.22,1.22,8.35
2008-05-29,,0.46,2.41,3.99,8.73
2008-05-30,,0.34,2.94,0.36,10.05
2008-05-31,,1.83,3.29,10.65,11.04
2008-06-01,,4.27,1.75,42.86,7.69
2008-06-02,,4.18,2.18,4.6,8.18
2008-06-03,,3.87,2.64,5.75,8.64
2008-06-04,,3.28,3.04,0.22,9.01
2008-06-05,,2.77,3.99,0.15,11.77
