SNCZI,e0_emo1_01,e0_emo1_02,e0_emo1_03,e0_emo1_04,e0_emo1_05,e0_emo1_06,e0_emo1_07,e0_emo1_08,e0_emo1_09,e0_emo1_10,e0_emo1_11,e0_emo1_12,e0_emo1_year,pr_emo1_01,pr_emo1_02,pr_emo1_03,pr_emo1_04,pr_emo1_05,pr_emo1_06,pr_emo1_07,pr_emo1_08,pr_emo1_09,pr_emo1_10,pr_emo1_11,pr_emo1_12,pr_emo1_year,ta_emo1_01,ta_emo1_02,ta_emo1_03,ta_emo1_04,ta_emo1_05,ta_emo1_06,ta_emo1_07,ta_emo1_08,ta_emo1_09,ta_emo1_10,ta_emo1_11,ta_emo1_12,ta_emo1_year,dis_efas5_01,dis_efas5_02,dis_efas5_03,dis_efas5_04,dis_efas5_05,dis_efas5_06,dis_efas5_07,dis_efas5_08,dis_efas5_09,dis_efas5_10,dis_efas5_11,dis_efas5_12,dis_efas5_yrmean,dis_efas5_yrmax,dis_efas5_yrmin
620,0.42940926440638233,0.9972422950193606,2.0174686442605445,3.2224558846517044,4.6441570875814815,6.212130538863365,7.070505341010592,5.95288861205734,3.530823163492511,1.6796549880842542,0.6095826524921288,0.36721872502185227,3.0730676810520965,1.002895481645845,1.0173967501126706,1.476486389377397,1.5187463620906305,1.115327002612148,0.7103313800670392,0.22052670380476197,0.33645284647919577,1.1567234774032693,1.2130711789749382,1.4046886346505918,1.1617049508748172,1.0260824662142385,4.881855815109175,6.2121202647937075,8.531809777103343,10.864342846232232,15.047079379957093,19.85373920864529,23.285416432489747,23.246975571528907,18.985605114638204,14.335456708775704,8.740781639140062,5.929085151326068,13.365828064123594,0.18782013685239532,0.1895386266094421,0.23552297165200367,0.23874747474747468,0.21983382209188668,0.19819191919191914,0.18430107526881753,0.18118279569892468,0.17778787878787844,0.1755522971651999,0.1740202020202018,0.17732160312805426,0.19501473980768835,0.3512121212121212,0.15333333333333335
623,0.22935508135915575,0.5901066277779703,1.607789332507759,2.6099738933221257,3.7267313496458216,4.907666436229089,5.576593106326703,4.806404560775235,2.901627154783769,1.1507443921715166,0.2982478973726187,0.20170489359803623,2.3942194261877257,3.4096840934705934,2.5839608969924326,2.602776770693917,2.446592623716916,2.1240693050402992,1.1943284353316583,0.6222827547764221,0.6051459080564224,1.5059153558178382,3.4172658797067648,3.49519931362622,3.723441131059754,2.310473747979202,3.5043708871729593,4.921010464213958,7.39314754136391,9.063158550286534,12.44289996640307,16.349702461801392,19.175356735348817,19.21017606144194,16.025841372422498,11.71783879239072,6.708754013416668,4.21536192994192,10.926547415139966,2.2804789833822054,2.1908154506437727,2.022385141739977,1.7934646464646455,1.4904203323558136,1.10464646464646,0.8808015640273629,0.8245356793743802,0.9103232323232272,1.275278592375359,1.7769999999999988,2.1752590420332343,1.5574905579486746,7.955757575757576,0.7939393939393941
629,0.1885419714353889,0.552852035382195,1.5362598050607847,2.5124111820652026,3.64176354403603,4.873255325447429,5.548139386163079,4.739494255793992,2.817095293842181,1.091225265203916,0.2640871557092304,0.15954857330823866,2.3372791620255597,2.837838151216446,2.054681045592869,1.9444377913438424,2.1512375121829783,1.8800500085390057,1.0447422270157734,0.5380978210897079,0.5666540684504787,1.4075706356498143,3.072167294069799,2.6503169992524716,3.226230601502876,1.948500216792302,1.438216538014635,3.0355236115555635,5.628350352453758,7.350413763219716,10.840711256509186,14.956608989503648,17.799301450436648,17.75448670298706,14.394989423077515,9.861036399927423,4.8688691232917884,2.2187586421987273,9.212028677132423,1.9899315738025372,1.621899141630896,1.5851906158357731,1.5036767676767626,1.228856304985335,0.958494949494947,0.8078885630498521,0.7830009775171042,0.8848282828282781,1.1465689149560059,1.3741515151515111,1.6768426197458401,1.295588641864409,6.6151515151515135,0.75
644,0.2509015905349342,0.5374993108819507,1.3513888713493143,2.2575296038140853,3.266235823272377,4.153471530928757,4.575859362312309,3.963808674849606,2.4903731529158777,1.060023208007668,0.3088100508301674,0.24279623421695162,2.046660493982712,2.304097983746708,2.3372546093990074,2.112383711793599,2.5716980230599416,2.009119655810413,1.4661535088095174,1.0434884621296534,0.9858610732631097,1.5377265704551129,3.227109099295398,3.460790493585771,3.0034979612449093,2.1693895284147047,2.1296513160505857,2.8974840222346265,4.9370146247349815,6.598351712197263,9.927128329654593,13.542876420839868,15.940822490382637,16.313418656383675,13.589145684242249,10.002606222182076,5.195043560109958,2.9540353554136183,8.70090457794912,1.3252590420332306,1.4016738197424885,1.4125219941348959,1.4894747474747454,0.9006842619745825,0.5462121212121197,0.32026392961876743,0.25801564027370405,0.39240404040403876,1.4216520039100653,1.6641010101010056,1.864291300097747,1.0812045925230294,18.75151515151515,0.008181818181818184
647,0.1667688991254684,0.47857451973685133,1.3837795619536937,2.3124526285763944,3.3060626041504646,4.290936130465883,4.802648638233994,4.167909307272437,2.518576143486331,0.9862722951703989,0.2223625066834784,0.13881061631833513,2.0735973868705444,3.374382084607213,2.608731901670842,2.561936425063113,2.4415858489705835,2.005302109704139,1.3327797717141985,0.652115865706813,0.7023906457754087,1.7014885857252102,3.4760560847869835,3.8621467303505845,3.5390446318066764,2.3531357460957354,2.2605391039853533,3.4341843344726852,5.74650928519943,7.360474703976451,10.490979497267237,14.047490539936105,16.55642907430699,16.695722000107153,13.93570542046518,9.97232019907102,5.205182137779628,2.9022136340202276,9.081150357760123,2.4325610948191603,2.1856008583690962,2.184213098729221,1.7517676767676724,1.4365786901270694,1.144303030303033,0.9031573802541637,0.8538318670576833,0.8940101010101078,1.1653470185728243,2.0091313131313155,2.5404496578690035,1.6228050343996923,8.87181818181818,0.8263636363636361
648,0.599589200584329,1.322827911651953,2.5836733965929652,3.820568686904329,5.359516845653717,7.070730283766082,8.305975658569634,7.240942812385447,4.65935451261925,2.4236059906079506,0.9622503868031381,0.5264793946758233,3.7536172537957326,1.875137416980863,1.6822649048604914,1.797389674228109,2.04457473667489,1.2767424246134325,0.36808563313197645,0.05782071791292475,0.119871700732372,1.0304708897403083,2.3595536014917693,2.255980611717692,2.8074448483898995,1.471891903847308,9.987918316210935,11.063501751985672,13.268336762664138,15.03997969049396,18.396380727475222,22.30784393175684,25.084286138808622,25.278171990507392,22.471766021998242,18.707197772908888,13.727656601414536,11.099386431021891,17.236085136718277,0.893372434017598,0.7589484978540779,0.6947605083088955,0.5953434343434346,0.48911045943303977,0.20501010101010275,0.10058651026392933,0.08678396871945336,0.1347272727272747,0.37613880742912487,0.7071717171717185,0.8535581622678406,0.49014750922655753,2.808787878787879,0.08000000000000003
659,1.1012946856831758,1.8045566840169256,2.8124820483977726,3.9921337402228154,5.205224863594927,6.405215926603837,6.964879377380028,6.195294609517296,4.335032740145019,2.5001399815956518,1.35682464228435,0.9593178765340284,3.645630450522881,2.8679789507448428,2.736887817584326,2.8490815241006318,2.1065014232439223,0.8233721779221496,0.21366372239456108,0.0275011731831508,0.03728112711171498,0.7406429546527715,2.469937817962842,3.262870377030769,4.256966322609009,1.8626050751949994,12.106306733507099,12.526462175303774,13.749545618469298,15.118340472982387,17.508085191191583,20.282913429568513,22.51314857162222,23.152399849914968,21.300756842680652,18.52190363931516,15.100791294887813,13.164668071538006,17.112085270820334,0.4716617790811318,0.6051824034334837,0.544027370478984,0.2585757575757567,0.15363636363636352,0.09790909090909067,0.08695014662756578,0.10115347018572808,0.14999999999999974,0.20760508308895387,0.27564646464646314,0.3743499511241425,0.2756894727649277,1.793333333333333,0.07787878787878791
686,0.44819136320787206,1.046695389157329,2.252787701428694,3.4456087236452584,4.895821687296571,6.531201332747334,7.339406317163656,6.294651894275743,3.8387147644553523,1.8114604230092535,0.6381255378250522,0.39057671376308273,3.2569888549099066,1.0639617210453727,1.0587963118583608,1.2050193823599475,1.6388405110077675,1.155840521333847,0.7446389477800756,0.16389516581076544,0.28901871585128036,0.9746774790141504,1.6091256612739833,1.4341251626466156,1.479801216885104,1.0667927537958435,5.867896351657393,7.611695465515868,10.328289736765104,12.676118916694564,17.05279029965517,22.271742246608543,25.86946945339587,25.566870539302585,20.82070501115587,15.658943523526307,9.767582364877065,6.72975899548227,15.059454788209012,0.11194525904203172,0.11482832618025626,0.1145161290322571,0.12795959595959497,0.11027370478983249,0.08059595959595842,0.06999999999999951,0.06999999999999951,0.07044444444444412,0.07229716520039028,0.09789898989898826,0.11154447702834618,0.09590403019641758,0.4284848484848486,0.07000000000000002
692,0.36464707928220125,0.8226277038366074,1.8147227672071633,2.9568969212999248,4.097288538400496,5.205336259230219,5.695389782578365,4.784836093351638,3.011985938416587,1.424184197408829,0.45597524266916967,0.2898400194204345,2.586602572854104,0.9783890678609684,0.7035407848951463,1.113325488407671,1.6368393018065641,1.7347150046184008,0.9295424683522809,0.4893737607264576,0.917169982759293,1.8102314101605008,2.0750430798427066,1.6340394988830078,1.0842771042367754,1.2603967811017407,5.009463075233418,6.14508676483164,8.33019875003096,10.467828791310088,14.154919988365583,18.28899750083384,21.150287954455365,21.542461991892765,18.09669631322225,14.085671582646151,8.803342957433426,5.641497148761666,12.678175705192274,0.030009775171065695,0.025429184549356238,0.023372434017595294,0.027767676767676806,0.03150537634408615,0.021979797979797967,0.012815249266862087,0.012140762463343028,0.018323232323232262,0.023822091886608047,0.027616161616161723,0.02168132942326493,0.023005487164481118,0.15272727272727274,0.005757575757575757
701,0.21633567266341572,0.45798541395762604,1.1732659196282644,1.9593867388638584,2.8605533974611164,3.5068182054794197,3.767158397132001,3.2407754682958534,2.070636372734802,0.9014738409152712,0.2582151553860802,0.19823332513318503,1.7245477178516055,3.06304170100022,3.0656307491253014,2.628524739769782,2.9606741033280457,2.1846438073261822,1.8058024820692913,1.1971502275941739,1.1956109243400945,1.952029227332278,3.137012811615027,4.566879496345475,3.431801651691188,2.593109952075212,2.6649639160701875,3.065685943504016,4.722526587713382,6.122386620566249,9.100971779683176,12.201083282509236,14.397364550205502,14.899401340782934,12.715794546676404,9.848042065184837,5.503986713195201,3.440029476343209,8.25247021987175,1.8759628543499383,2.019366952789689,2.1871163245356753,2.0530808080808023,1.5635874877810236,1.3335050505050374,1.0913685239491582,1.0009481915933447,1.0145454545454515,1.3796187683284389,1.8685959595959498,2.0826979472140668,1.6200420032346783,11.534242424242423,0.7915151515151514
711,0.3368358859543106,1.0263056123685173,2.1318613501121804,3.3344051520029705,4.8868202228583435,6.475652771044259,7.307205785637611,6.320945174579863,3.857213987665947,1.8825843395958433,0.5829568443892787,0.2517887734010617,3.2119804020291465,1.470315661514633,1.4260216393940703,1.5874432806209648,1.6286395949276278,1.0567426589222713,0.37141645553820496,0.037742101361124776,0.14385310839702314,0.8303495045299782,1.4168107806074952,1.8951194332564494,1.854341396910365,1.1406801311997485,4.919325815391739,6.4837295284210965,8.993468813673719,11.244972820233818,15.443106481173638,20.252861758916065,23.67532900887617,23.402459371124895,19.0561487332739,14.469788853607103,8.652040878781165,5.95943425649382,13.585626770092947,0.10215053763440939,0.09094420600858405,0.11421309872922784,0.07834343434343452,0.03716520039100696,0.008666666666666595,0.002101661779081132,0.002727272727272722,0.016969696969696867,0.03266862170087988,0.04780808080808083,0.06503421309872941,0.04972828214777459,0.6663636363636363,0.00030303030303030303
716,0.15495320834031945,0.44427867883019223,1.2131454172313854,2.0740404646655524,3.047066147026778,3.905501430444043,4.29726743581591,3.667494109182647,2.2504432964204537,0.9122359726144654,0.20954933939522957,0.14021785978488963,1.8676289560882833,2.31233880764429,2.2155040502663135,2.048951704297119,2.34810609109735,1.9578711040275794,1.4514788176847335,0.9919987408496519,0.9375394378186892,1.4524726792721365,3.0914846043335613,3.2298778144334035,2.9151666816267667,2.0779216774879576,-0.005627495801132737,0.881798755794103,2.9519401140566113,4.591128016181403,7.984445477510827,11.67132310289325,14.09095694429131,14.353189114601381,11.512509201993845,7.8878422811962405,3.1154401943626144,0.8228785920909124,6.686710972725946,1.4559335288367472,1.4316094420600827,1.569638318670572,1.7535353535353468,1.60502443792765,1.332424242424233,1.1990713587487716,1.1277223851417348,1.1660505050504992,1.2998240469208104,1.3981010101010132,1.4506842619745868,1.3986749484515053,3.1930303030303038,1.1096969696969694
724,0.26589649447116587,0.6155435698379936,1.603872553227817,2.580409796249987,3.683529549679798,4.761750884971233,5.376024455618649,4.690257001249439,2.868130455655281,1.168300998146816,0.3389292306675612,0.24645013720828635,2.359871864093624,3.6838495602363195,2.674574092553395,2.8201774709966334,2.754312668105786,2.1320075045016234,1.3019657057501561,0.5607254987317187,0.6917554024567227,1.717460182328612,4.129867906564241,3.861401234044296,3.868754759793332,2.516388760162812,5.28618034905866,6.390737943015513,8.590055838358367,10.18138043471057,13.211006842284142,16.67643620124971,19.184727156966314,19.279384860078842,16.724320046588627,12.717683760418337,8.156922543530513,5.940365970321364,11.891152201450037,2.258758553274683,1.8569527896995714,1.757771260997067,1.5476262626262627,1.1330987292277614,0.6575858585858579,0.3736265884652997,0.3126295210166201,0.3793030303030326,0.8177810361681324,1.3841616161616146,1.8825806451612885,1.1941232559141837,7.132121212121212,0.2703030303030304
725,0.5697497585396905,1.2208808434751413,2.158707845770369,3.350795203507549,4.64605721222457,5.950437676786172,6.528603979802434,5.796245622261995,3.8179775388553887,2.0190501622673587,0.8202783544895926,0.458254083830368,3.121603490915619,2.160441051967982,1.9904291500818823,2.476379954802461,1.629758918026434,0.8690347037175015,0.2005017026628584,0.010918439496791069,0.07146377075178584,0.895324984920738,1.996123627106885,2.668489288633355,2.897469865027219,1.4866114368658356,8.26122327323708,8.981901715503598,10.622492336312114,12.534691584230673,15.835183981693152,19.835362155991373,22.72764410650975,23.386316668602728,20.157101574329413,16.293844736216705,11.664348107877403,9.347052335506078,15.004013494251002,0.43783968719452326,0.4312660944205993,0.4404985337243397,0.29097979797979767,0.10715542521994145,0.011191919191919161,0.002189638318670573,0.0026295210166177776,0.01374747474747469,0.06526881720430103,0.12624242424242452,0.3012316715542514,0.18482294083888506,2.355151515151515,0.0006060606060606061
731,0.41263199448203147,0.952403744658687,1.9946628162238604,3.0365360712764238,4.340858173044079,5.7689663358409,6.6867766245136275,5.662394785927654,3.3574318429436345,1.5641380316001579,0.5515060739046095,0.3560985853897366,2.901841958449027,1.0052002298122547,1.0395306852845276,1.3070240788207301,1.8798362610770525,1.3975059561545804,1.1059823138596263,0.47215525186539997,0.7910805285783331,1.2663629421666782,1.6258271113333937,1.4482069443754035,1.198708401471381,1.2104099617871116,3.81679618289036,5.123862981478121,7.600026808555292,9.829447288608009,13.992893296835593,18.835139681112885,22.26279233091621,22.15012117704688,17.68417218478039,12.963794361927409,7.519880105284128,4.728930740965892,12.248701669936361,0.12504398826979615,0.13821888412017252,0.14851417399804615,0.1851717171717186,0.2090420332355827,0.1639090909090926,0.12113391984359875,0.12233626588465453,0.12376767676767825,0.1251319648093861,0.13584848484848638,0.12308895405669744,0.14337762534393983,0.3645454545454545,0.12000000000000008
735,0.43190032541788276,1.1183842180112913,2.221931825052375,3.4445746905875927,4.967215811518747,6.556795737478468,7.359737522557801,6.388682961813515,3.975867162569605,1.999840682902294,0.6905105587057393,0.3425340457771152,3.3037932736331337,1.4318134166930532,1.3162421931718107,1.5434349151111315,1.4549822666107428,0.9845211044379208,0.28354155428803435,0.027820592091931832,0.10092167712910625,0.8150602211679124,1.429804225717013,1.877450691300328,1.8215476337905092,1.0887034379021376,5.843009502802659,7.36979539602867,9.782006805843217,12.012103592024909,16.036830332039155,20.72316772769196,23.933505939248718,23.824206184431954,19.728115134769016,15.276482881805181,9.661095256697047,6.946377401994878,14.299517206458425,0.22660801564027422,0.24402360515021493,0.27061583577712667,0.24147474747474745,0.19003910068426227,0.13640404040404022,0.09273704789833807,0.07409579667644142,0.07951515151515114,0.09939393939393873,0.13123232323232312,0.1671847507331384,0.16234123176521553,0.7387878787878788,0.06606060606060607
